direct?;source;from;to;from declaration;to declaration
True;FieldAccess;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;DefaultProperties;cs+class://NHibernate/Dialect/FirebirdDialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;GetTypeName;cs+class://NHibernate/Dialect/FirebirdDialect/GetTypeName
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;GetTypeName;cs+class://NHibernate/Dialect/FirebirdDialect/GetTypeName
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;GetTypeName;cs+class://NHibernate/Dialect/FirebirdDialect/GetTypeName
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterKeyword;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterKeywords
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterColumnType;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterColumnTypes
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/OverrideStandardHQLFunctions
True;MethodCall;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/FirebirdDialect/RegisterFirebirdServerEmbeddedFunctions
