type;from;to;direct;marker;constants;systemType
CC;cs+class://ICSharpCode/Core/Presentation/GetBitmapExtension;cs+class://System/Windows/Markup/MarkupExtension;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/LanguageChangeWeakEventManager;cs+class://System/Windows/WeakEventManager;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/LocalizeExtension;cs+class://ICSharpCode/Core/Presentation/LanguageDependentExtension;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/LanguageDependentExtension;cs+class://System/Windows/Markup/MarkupExtension;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/LanguageDependentExtension;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/LanguageDependentExtension;cs+interface://System/Windows/IWeakEventListener;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/MenuCommand;cs+class://ICSharpCode/Core/Presentation/CoreMenuItem;True;False;False;True
CI;cs+class://ICSharpCode/Core/Presentation/MenuCommand/ShortcutCommandWrapper;cs+interface://System/Windows/Input/ICommand;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/MenuCommand/AmbiguousCommandWrapper;cs+interface://System/Windows/Input/ICommand;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/CoreMenuItem;cs+class://System/Windows/Controls/MenuItem;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/CoreMenuItem;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/OptionBinding;cs+class://System/Windows/Markup/MarkupExtension;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/SplitButton;cs+class://System/Windows/Controls/Primitives/ButtonBase;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/StringParseExtension;cs+class://ICSharpCode/Core/Presentation/LanguageDependentExtension;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/ToolBarButton;cs+class://System/Windows/Controls/Button;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ToolBarButton;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/ToolBarCheckBox;cs+class://System/Windows/Controls/CheckBox;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ToolBarCheckBox;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/ToolBarDropDownButton;cs+class://ICSharpCode/Core/Presentation/DropDownButton;True;False;False;True
CI;cs+class://ICSharpCode/Core/Presentation/ToolBarDropDownButton;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/ToolBarService/CoreToolBar;cs+class://System/Windows/Controls/ToolBar;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ToolBarService/CoreToolBar;cs+interface://System/Windows/IWeakEventListener;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/ToolBarSplitButton;cs+class://ICSharpCode/Core/Presentation/SplitButton;True;False;False;True
CI;cs+class://ICSharpCode/Core/Presentation/ToolBarSplitButton;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/Menu;cs+class://System/Windows/Forms/ToolStripMenuItem;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/Menu;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/MenuCheckBox;cs+class://System/Windows/Forms/ToolStripMenuItem;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/MenuCheckBox;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/MenuCommand;cs+class://System/Windows/Forms/ToolStripMenuItem;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/MenuCommand;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/MenuSeparator;cs+class://System/Windows/Forms/ToolStripSeparator;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/MenuSeparator;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/CustomDialog;cs+class://System/Windows/Forms/Form;True;False;False;False
II;cs+interface://ICSharpCode/Core/WinForms/IDialogMessageService;cs+interface://ICSharpCode/Core/IMessageService;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/InputBox;cs+class://System/Windows/Forms/Form;True;False;False;False
CC;cs+class://ICSharpCode/Core/WinForms/SaveErrorChooseDialog;cs+class://System/Windows/Forms/Form;True;False;False;False
CC;cs+class://ICSharpCode/Core/WinForms/SaveErrorInformDialog;cs+class://System/Windows/Forms/Form;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/WinFormsMessageService;cs+interface://ICSharpCode/Core/WinForms/IDialogMessageService;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarCheckBox;cs+class://System/Windows/Forms/ToolStripButton;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarCheckBox;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarCommand;cs+class://System/Windows/Forms/ToolStripButton;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarCommand;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarDropDownButton;cs+class://System/Windows/Forms/ToolStripDropDownButton;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarDropDownButton;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarLabel;cs+class://System/Windows/Forms/ToolStripLabel;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarLabel;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarSeparator;cs+class://System/Windows/Forms/ToolStripSeparator;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarSeparator;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/WinForms/ToolBarSplitButton;cs+class://System/Windows/Forms/ToolStripSplitButton;True;False;False;False
CI;cs+class://ICSharpCode/Core/WinForms/ToolBarSplitButton;cs+interface://ICSharpCode/Core/WinForms/IStatusUpdate;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Debugging/BaseDebuggerService;cs+interface://ICSharpCode/SharpDevelop/Debugging/IDebuggerService;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Debugging/IDebuggerService;cs+interface://System/IDisposable;True;False;False;False
II;cs+interface://ICSharpCode/SharpDevelop/Debugging/IDebuggerService;cs+interface://ICSharpCode/SharpDevelop/Editor/ITextAreaToolTipProvider;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Debugging/DebuggerTextAreaToolTipProvider;cs+interface://ICSharpCode/SharpDevelop/Editor/ITextAreaToolTipProvider;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Debugging/DummyDebuggerOptions;cs+interface://ICSharpCode/SharpDevelop/Debugging/IDebuggerOptions;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Debugging/DebuggerServiceFallback;cs+class://ICSharpCode/SharpDevelop/Debugging/BaseDebuggerService;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Designer/IDesignerTypeResolutionService;cs+interface://System/ComponentModel/Design/ITypeResolutionService;True;False;False;False
CI;cs+class://ICSharpCode/SharpDevelop/Designer/TypeResolutionService;cs+interface://ICSharpCode/SharpDevelop/Designer/IDesignerTypeResolutionService;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/AssemblyLoadErrorTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/AssemblyReferencesTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/AssemblyReferenceTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/AssemblyTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/BaseTypesTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/ClassBrowserTreeView;cs+class://ICSharpCode/TreeView/SharpTreeView;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/DerivedTypesTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/IsAssemblyUnpinnedConditionEvaluator;cs+interface://ICSharpCode/Core/IConditionEvaluator;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/MemberTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/NamespaceTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/NamespaceTreeNode/TypeDefinitionNodeComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/ProjectTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/ProjectTreeNode/ProjectChildComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/SolutionTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/TypeDefinitionTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/TypeDefinitionTreeNode/TypeDefinitionMemberNodeComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/WorkspaceModel;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/WorkspaceTreeNode;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ClassBrowser/WorkspaceTreeNode/WorkspaceChildComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CI;cs+class://ICSharpCode/SharpDevelop/Dom/AssemblyList;cs+interface://ICSharpCode/SharpDevelop/Dom/IAssemblyList;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IUpdateableAssemblyModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IAssemblyModel;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/EmptyAssemblyModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IAssemblyModel;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/EmptyAssemblyReferencesModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IAssemblyReferencesModel;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ProjectEntityModelContext;cs+interface://ICSharpCode/SharpDevelop/Dom/IEntityModelContext;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/AssemblyEntityModelContext;cs+interface://ICSharpCode/SharpDevelop/Dom/IEntityModelContext;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IEventModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IMemberModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IFieldModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IMemberModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IMemberModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IEntityModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IMethodModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IMemberModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/INamespaceModel;cs+interface://ICSharpCode/SharpDevelop/Dom/ISymbolModel;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/EmptyNamespaceModel;cs+interface://ICSharpCode/SharpDevelop/Dom/INamespaceModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IPropertyModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IMemberModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/ISolutionAssemblyList;cs+interface://ICSharpCode/SharpDevelop/Dom/IAssemblyList;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/ISymbolModel;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
II;cs+interface://ICSharpCode/SharpDevelop/Dom/ITypeDefinitionModel;cs+interface://ICSharpCode/SharpDevelop/Dom/IEntityModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/ITypeDefinitionModelCollection;cs+interface://ICSharpCode/SharpDevelop/Dom/IModelCollection[1];True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/EmptyTypeDefinitionModelCollection;cs+interface://ICSharpCode/SharpDevelop/Dom/ITypeDefinitionModelCollection;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IEntityModel;cs+interface://ICSharpCode/SharpDevelop/Dom/ISymbolModel;True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IModelCollection[1];cs+interface://System/Collections/Generic/IReadOnlyCollection[1];True;False;False;False
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IMutableModelCollection[1];cs+interface://ICSharpCode/SharpDevelop/Dom/IModelCollection[1];True;False;False;True
II;cs+interface://ICSharpCode/SharpDevelop/Dom/IMutableModelCollection[1];cs+interface://System/Collections/Generic/ICollection[1];True;False;False;False
CC;cs+class://ICSharpCode/SharpDevelop/Dom/KeyedModelCollection[2];cs+class://ICSharpCode/SharpDevelop/Dom/SimpleModelCollection[1];True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionLinq/SelectManyModelCollection[3];cs+interface://ICSharpCode/SharpDevelop/Dom/IModelCollection[1];True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ImmutableModelCollection[1];cs+class://System/Collections/ObjectModel/ReadOnlyCollection[1];True;False;False;False
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ImmutableModelCollection[1];cs+interface://ICSharpCode/SharpDevelop/Dom/IModelCollection[1];True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ImmutableModelCollectionImplementsMutableInterface[1];cs+class://ICSharpCode/SharpDevelop/Dom/ImmutableModelCollection[1];True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/ImmutableModelCollectionImplementsMutableInterface[1];cs+interface://ICSharpCode/SharpDevelop/Dom/IMutableModelCollection[1];True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/ModelCollectionTreeNode;cs+class://ICSharpCode/TreeView/SharpTreeNode;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/SimpleModelCollection[1];cs+interface://ICSharpCode/SharpDevelop/Dom/IMutableModelCollection[1];True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Dom/NullSafeSimpleModelCollection[1];cs+class://ICSharpCode/SharpDevelop/Dom/SimpleModelCollection[1];True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Dom/SynchronizedModelCollection[1];cs+interface://ICSharpCode/SharpDevelop/Dom/IMutableModelCollection[1];True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Editor/AvalonEditTextEditorAdapter;cs+interface://ICSharpCode/SharpDevelop/Editor/ITextEditor;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Editor/AvalonEditTextEditorAdapter/CaretAdapter;cs+interface://ICSharpCode/SharpDevelop/Editor/ITextEditorCaret;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Editor/AvalonEditTextEditorAdapter/OptionsAdapter;cs+interface://ICSharpCode/SharpDevelop/Editor/ITextEditorOptions;True;False;False;True
CI;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/BookmarkBase;cs+interface://ICSharpCode/SharpDevelop/Editor/Bookmarks/IBookmark;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/BookmarkEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/BookmarkPad;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/BookmarkPadBase;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/BookmarkPadBase;cs+class://ICSharpCode/SharpDevelop/Workbench/AbstractPadContent;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/NextBookmarkPadCommand;cs+class://ICSharpCode/Core/AbstractMenuCommand;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/PrevBookmarkPadCommand;cs+class://ICSharpCode/Core/AbstractMenuCommand;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/DeleteAllMarks;cs+class://ICSharpCode/Core/AbstractMenuCommand;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/DeleteMark;cs+class://ICSharpCode/Core/AbstractMenuCommand;True;False;False;True
CC;cs+class://ICSharpCode/SharpDevelop/Editor/Bookmarks/EnableDisableAll;cs+class://ICSharpCode/Core/AbstractMenuCommand;True;False;False;True
