direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Gallio/Icarus/RuntimeLog/RuntimeLogWindow;cs+class://System/Windows/Forms/UserControl;Text;cs+class://Gallio/Icarus/RuntimeLog/RuntimeLogWindow/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Specifications/MetadataSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];CaseInsensitiveContains;cs+class://Gallio/Icarus/Specifications/MetadataSpecification/Matches
True;MethodCall;cs+class://Gallio/Icarus/Specifications/NameSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];CaseInsensitiveContains;cs+class://Gallio/Icarus/Specifications/NameSpecification/Matches
True;MethodCall;cs+class://Gallio/Icarus/Specifications/NamespaceSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];CaseInsensitiveContains;cs+class://Gallio/Icarus/Specifications/NamespaceSpecification/Matches
True;MethodCall;cs+class://Gallio/Icarus/TestExplorer/TestExplorerView;cs+class://System/Windows/Forms/UserControl;OnLoad;cs+class://Gallio/Icarus/TestExplorer/TestExplorerView/OnLoad
True;MethodCall;cs+class://Gallio/Icarus/TestResults/TestResults;cs+class://System/Windows/Forms/UserControl;OnLoad;cs+class://Gallio/Icarus/TestResults/TestResults/OnLoad
True;MethodCall;cs+class://Gallio/Icarus/TestResults/TestResults;cs+class://System/Windows/Forms/UserControl;Text;cs+class://Gallio/Icarus/TestResults/TestResults/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Controls/TestKindIcon;cs+class://Gallio/Icarus/Controls/NodeIcon[1];GetValue;cs+class://Gallio/Icarus/Controls/TestKindIcon/GetIcon
True;MethodCall;cs+class://Gallio/Icarus/Controls/TestStatusNodeIcon;cs+class://Gallio/Icarus/Controls/NodeIcon[1];GetValue;cs+class://Gallio/Icarus/Controls/TestStatusNodeIcon/GetIcon
True;MethodCall;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Annotations/AnnotationsController/UpdateList
True;MethodCall;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Annotations/AnnotationsController/UpdateList
True;MethodCall;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Annotations/AnnotationsController/UpdateList
True;MethodCall;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Annotations/AnnotationsController/UpdateList
True;MethodCall;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Controllers/ApplicationController/(field initializer)
False;MethodCall;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+class://Gallio/Icarus/Controllers/NotifyController;PropertyChanged;cs+class://Gallio/Icarus/Controllers/ApplicationController/(field initializer)
True;MethodCall;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Controllers/ApplicationController/(field initializer)
True;MethodCall;cs+class://Gallio/Icarus/Controllers/ProjectController;cs+class://Gallio/Icarus/Controllers/NotifyController;OnPropertyChanged;cs+class://Gallio/Icarus/Controllers/ProjectController/PublishUpdates
