type;from;to;direct;marker;constants;systemType
CC;cs+class://OpenSim/Framework/Capabilities/LLSDStreamhandler[2];cs+class://OpenSim/Framework/Servers/HttpServer/BaseStreamHandler;True;False;False;True
CC;cs+class://OpenSim/Framework/Capabilities/OSDMap;cs+class://OpenSim/Framework/Capabilities/LLSDType;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/AvatarPickerSearchHandler;cs+class://OpenSim/Framework/Servers/HttpServer/BaseStreamHandler;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/FetchInventory2ServerConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/GetMeshServerConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/GetTextureHandler;cs+class://OpenSim/Framework/Servers/HttpServer/BaseStreamHandler;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/GetTextureServerConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/UploadBakedTextureServerConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/WebFetchInvDescServerConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Capabilities/Handlers/GetTexture/Tests/GetTextureHandlerTests;cs+class://OpenSim/Tests/Common/OpenSimTestCase;True;False;False;True
CI;cs+class://OpenSim/Data/AssetDataBase;cs+interface://OpenSim/Data/IAssetDataPlugin;True;False;False;True
II;cs+interface://OpenSim/Data/IAssetDataPlugin;cs+interface://OpenSim/Framework/IPlugin;True;False;False;True
II;cs+interface://OpenSim/Data/IInventoryDataPlugin;cs+interface://OpenSim/Framework/IPlugin;True;False;False;True
II;cs+interface://OpenSim/Data/IXAssetDataPlugin;cs+interface://OpenSim/Framework/IPlugin;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLAssetData;cs+class://OpenSim/Data/AssetDataBase;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLAuthenticationData;cs+interface://OpenSim/Data/IAuthenticationData;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLAvatarData;cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLAvatarData;cs+interface://OpenSim/Data/IAvatarData;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLEstateStore;cs+interface://OpenSim/Data/IEstateDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLFriendsData;cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLFriendsData;cs+interface://OpenSim/Data/IFriendsData;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLGridUserData;cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLGridUserData;cs+interface://OpenSim/Data/IGridUserData;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLInventoryData;cs+interface://OpenSim/Data/IInventoryDataPlugin;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLMigration;cs+class://OpenSim/Data/Migration;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLPresenceData;cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLPresenceData;cs+interface://OpenSim/Data/IPresenceData;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLRegionData;cs+interface://OpenSim/Data/IRegionData;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLSimulationData;cs+interface://OpenSim/Region/Framework/Interfaces/ISimulationDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLUserAccountData;cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLUserAccountData;cs+interface://OpenSim/Data/IUserAccountData;True;False;False;True
CI;cs+class://OpenSim/Data/MSSQL/MSSQLXInventoryData;cs+interface://OpenSim/Data/IXInventoryData;True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLItemHandler;cs+class://OpenSim/Data/MSSQL/MSSQLInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLFolderHandler;cs+class://OpenSim/Data/MSSQL/MSSQLInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MSSQL/MSSQLInventoryHandler[1];cs+class://OpenSim/Data/MSSQL/MSSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLAssetData;cs+class://OpenSim/Data/AssetDataBase;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlAuthenticationData;cs+class://OpenSim/Data/MySQL/MySqlFramework;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySqlAuthenticationData;cs+interface://OpenSim/Data/IAuthenticationData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLAvatarData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLAvatarData;cs+interface://OpenSim/Data/IAvatarData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLEstateStore;cs+interface://OpenSim/Data/IEstateDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlFriendsData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySqlFriendsData;cs+interface://OpenSim/Data/IFriendsData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];cs+class://OpenSim/Data/MySQL/MySqlFramework;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLGridUserData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLGridUserData;cs+interface://OpenSim/Data/IGridUserData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLGroupsData;cs+interface://OpenSim/Data/IGroupsData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsGroupsHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsMembershipHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsRolesHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsRoleMembershipHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsInvitesHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsNoticesHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlGroupsPrincipalsHandler;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLHGTravelData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLHGTravelData;cs+interface://OpenSim/Data/IHGTravelingData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLInventoryData;cs+interface://OpenSim/Data/IInventoryDataPlugin;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlMigration;cs+class://OpenSim/Data/Migration;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLOfflineIMData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLOfflineIMData;cs+interface://OpenSim/Data/IOfflineIMData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySQLPresenceData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLPresenceData;cs+interface://OpenSim/Data/IPresenceData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlRegionData;cs+class://OpenSim/Data/MySQL/MySqlFramework;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySqlRegionData;cs+interface://OpenSim/Data/IRegionData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLSimulationData;cs+interface://OpenSim/Region/Framework/Interfaces/ISimulationDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlUserAccountData;cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySqlUserAccountData;cs+interface://OpenSim/Data/IUserAccountData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/UserProfilesData;cs+interface://OpenSim/Data/IProfilesData;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLXAssetData;cs+interface://OpenSim/Data/IXAssetDataPlugin;True;False;False;True
CI;cs+class://OpenSim/Data/MySQL/MySQLXInventoryData;cs+interface://OpenSim/Data/IXInventoryData;True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlItemHandler;cs+class://OpenSim/Data/MySQL/MySqlInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlFolderHandler;cs+class://OpenSim/Data/MySQL/MySqlInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/MySQL/MySqlInventoryHandler[1];cs+class://OpenSim/Data/MySQL/MySQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullAuthenticationData;cs+interface://OpenSim/Data/IAuthenticationData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullAvatarData;cs+interface://OpenSim/Data/IAvatarData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullEstateStore;cs+interface://OpenSim/Data/IEstateDataStore;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullFriendsData;cs+interface://OpenSim/Data/IFriendsData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullInventoryData;cs+interface://OpenSim/Data/IInventoryDataPlugin;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullPresenceData;cs+interface://OpenSim/Data/IPresenceData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullRegionData;cs+interface://OpenSim/Data/IRegionData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullSimulationData;cs+interface://OpenSim/Region/Framework/Interfaces/ISimulationDataStore;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullUserAccountData;cs+interface://OpenSim/Data/IUserAccountData;True;False;False;True
CI;cs+class://OpenSim/Data/Null/NullXGroupData;cs+interface://OpenSim/Data/IXGroupData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLAssetData;cs+class://OpenSim/Data/AssetDataBase;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLAuthenticationData;cs+interface://OpenSim/Data/IAuthenticationData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLAvatarData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLAvatarData;cs+interface://OpenSim/Data/IAvatarData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLEstateStore;cs+interface://OpenSim/Data/IEstateDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLFriendsData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLFriendsData;cs+interface://OpenSim/Data/IFriendsData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];cs+class://OpenSim/Data/PGSQL/PGSqlFramework;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLGridUserData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLGridUserData;cs+interface://OpenSim/Data/IGridUserData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLGroupsData;cs+interface://OpenSim/Data/IGroupsData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsGroupsHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsMembershipHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsRolesHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsRoleMembershipHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsInvitesHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsNoticesHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSqlGroupsPrincipalsHandler;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLHGTravelData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLHGTravelData;cs+interface://OpenSim/Data/IHGTravelingData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLInventoryData;cs+interface://OpenSim/Data/IInventoryDataPlugin;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLMigration;cs+class://OpenSim/Data/Migration;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLOfflineIMData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLOfflineIMData;cs+interface://OpenSim/Data/IOfflineIMData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLPresenceData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLPresenceData;cs+interface://OpenSim/Data/IPresenceData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLRegionData;cs+interface://OpenSim/Data/IRegionData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLSimulationData;cs+interface://OpenSim/Region/Framework/Interfaces/ISimulationDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLUserAccountData;cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLUserAccountData;cs+interface://OpenSim/Data/IUserAccountData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/UserProfilesData;cs+interface://OpenSim/Data/IProfilesData;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLXAssetData;cs+interface://OpenSim/Data/IXAssetDataPlugin;True;False;False;True
CI;cs+class://OpenSim/Data/PGSQL/PGSQLXInventoryData;cs+interface://OpenSim/Data/IXInventoryData;True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLItemHandler;cs+class://OpenSim/Data/PGSQL/PGSQLInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLFolderHandler;cs+class://OpenSim/Data/PGSQL/PGSQLInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/PGSQL/PGSQLInventoryHandler[1];cs+class://OpenSim/Data/PGSQL/PGSQLGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteAssetData;cs+class://OpenSim/Data/AssetDataBase;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteAuthenticationData;cs+class://OpenSim/Data/SQLite/SQLiteFramework;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteAuthenticationData;cs+interface://OpenSim/Data/IAuthenticationData;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteAvatarData;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteAvatarData;cs+interface://OpenSim/Data/IAvatarData;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteEstateStore;cs+interface://OpenSim/Data/IEstateDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteFriendsData;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteFriendsData;cs+interface://OpenSim/Data/IFriendsData;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];cs+class://OpenSim/Data/SQLite/SQLiteFramework;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteGridUserData;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteGridUserData;cs+interface://OpenSim/Data/IGridUserData;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteHGTravelData;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteHGTravelData;cs+interface://OpenSim/Data/IHGTravelingData;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteInventoryStore;cs+class://OpenSim/Data/SQLite/SQLiteUtil;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteInventoryStore;cs+interface://OpenSim/Data/IInventoryDataPlugin;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteSimulationData;cs+interface://OpenSim/Region/Framework/Interfaces/ISimulationDataStore;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SQLiteUserAccountData;cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteUserAccountData;cs+interface://OpenSim/Data/IUserAccountData;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteUserProfilesData;cs+interface://OpenSim/Data/IProfilesData;True;False;False;True
CI;cs+class://OpenSim/Data/SQLite/SQLiteXInventoryData;cs+interface://OpenSim/Data/IXInventoryData;True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SqliteItemHandler;cs+class://OpenSim/Data/SQLite/SqliteInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SqliteFolderHandler;cs+class://OpenSim/Data/SQLite/SqliteInventoryHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/SQLite/SqliteInventoryHandler[1];cs+class://OpenSim/Data/SQLite/SQLiteGenericTableHandler[1];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/SQLiteAssetTests;cs+class://OpenSim/Data/Tests/AssetTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MySqlAssetTests;cs+class://OpenSim/Data/Tests/AssetTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MSSQLAssetTests;cs+class://OpenSim/Data/Tests/AssetTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/AssetTests[2];cs+class://OpenSim/Data/Tests/BasicDataServiceTest[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/SQLiteEstateTests;cs+class://OpenSim/Data/Tests/EstateTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MySqlEstateTests;cs+class://OpenSim/Data/Tests/EstateTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MSSQLEstateTests;cs+class://OpenSim/Data/Tests/EstateTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/EstateTests[2];cs+class://OpenSim/Data/Tests/BasicDataServiceTest[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/SQLiteInventoryTests;cs+class://OpenSim/Data/Tests/InventoryTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MySqlInventoryTests;cs+class://OpenSim/Data/Tests/InventoryTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MSSQLInventoryTests;cs+class://OpenSim/Data/Tests/InventoryTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/InventoryTests[2];cs+class://OpenSim/Data/Tests/BasicDataServiceTest[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/PropertyCompareConstraintTest;cs+class://OpenSim/Tests/Common/OpenSimTestCase;True;False;False;True
CC;cs+class://OpenSim/Data/Tests/PropertyScramblerTests;cs+class://OpenSim/Tests/Common/OpenSimTestCase;True;False;False;True
CC;cs+class://OpenSim/Data/Tests/SQLiteRegionTests;cs+class://OpenSim/Data/Tests/RegionTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MySqlRegionTests;cs+class://OpenSim/Data/Tests/RegionTests[2];True;False;False;True
CC;cs+class://OpenSim/Data/Tests/MSSQLRegionTests;cs+class://OpenSim/Data/Tests/RegionTests[2];True;False;False;True
