TypeName;SystemType
cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MyReference;True
cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;True
cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MyReference2;True
cs+class://Microsoft/CodeAnalysis/UnitTests/ModuleMetadataTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/NoPia;True
cs+class://Microsoft/CodeAnalysis/UnitTests/ObjectSerializationTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/ObjectSerializationTests/WritableClass;True
cs+class://Microsoft/CodeAnalysis/UnitTests/ObjectSerializationTests/Node;True
cs+class://Microsoft/CodeAnalysis/UnitTests/PEWriter/InstructionOperandTypesTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/ResourceDescriptionTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/Resources;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTableTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StrongNameProviderTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StrongNameProviderTests/VirtualizedStrongNameProvider;True
cs+class://Microsoft/CodeAnalysis/DesktopStrongNameProvider;True
cs+class://Microsoft/CodeAnalysis/UnitTests/EncodedStringTextTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/Text/SourceTextTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringText_LineTest;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTextTest;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTextTest_BigEndianUnicode;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTextTest_Default;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StreamTextTest_Unicode;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTextTest_UTF8;True
cs+class://Microsoft/CodeAnalysis/UnitTests/StringTextTest_UTF8NoBOM;True
cs+class://Microsoft/CodeAnalysis/UnitTests/TextChangeRangeTest;True
cs+class://Microsoft/CodeAnalysis/UnitTests/TextChangeTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/TextLineCollectionTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/TextSpanTest;True
cs+class://Microsoft/CodeAnalysis/UnitTests/TextUtilitiesTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/VersionHelperTests;True
cs+class://Microsoft/CodeAnalysis/UnitTests/Win32ResTests;True
cs+class://Microsoft/CodeAnalysis/CompilerServer/BuildRequest;True
cs+class://Microsoft/CodeAnalysis/CompilerServer/BuildRequest/Argument;True
cs+class://Microsoft/CodeAnalysis/CompilerServer/BuildResponse;True
cs+class://Microsoft/CodeAnalysis/CompilerServer/BuildProtocolConstants;True
cs+class://Microsoft/CodeAnalysis/CompilerServer/CompilerServerLogger;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/BuildClient;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/BuildClient/PipeBrokenException;True
cs+class://System/IO/IOException;False
cs+class://Microsoft/CodeAnalysis/BuildTasks/CommandLineSplitter;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/Csc;True
cs+class://Microsoft/Build/Tasks/Csc;False
cs+class://Microsoft/Build/Tasks/CommandLineBuilderExtension;False
cs+class://Microsoft/Build/Utilities/CommandLineBuilder;False
cs+class://System/Text/StringBuilder;False
cs+interface://Microsoft/Build/Framework/ITaskItem;False
cs+class://Microsoft/CodeAnalysis/BuildTasks/CscTaskFactory;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/RoslynTaskFactory[1];True
cs+class://Microsoft/CodeAnalysis/BuildTasks/MSBuildTasksResources;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/NativeMethods;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/NativeMethods/STARTUPINFO;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/NativeMethods/PROCESS_INFORMATION;True
cs+interface://Microsoft/Build/Framework/ITaskFactory;False
cs+interface://System/Collections/Generic/IDictionary[2];False
cs+class://System/Collections/Generic/KeyValuePair[2];False
cs+class://Microsoft/Build/Framework/TaskPropertyInfo;False
cs+interface://Microsoft/Build/Framework/IBuildEngine;False
cs+class://Microsoft/Build/Framework/BuildErrorEventArgs;False
cs+class://Microsoft/Build/Framework/BuildEventArgs;False
cs+class://Microsoft/Build/Framework/BuildEventContext;False
cs+class://System/EventArgs;False
cs+class://Microsoft/Build/Framework/LazyFormattedBuildEventArgs;False
cs+class://Microsoft/Build/Framework/BuildWarningEventArgs;False
cs+class://Microsoft/Build/Framework/BuildMessageEventArgs;False
cs+class://Microsoft/Build/Framework/CustomBuildEventArgs;False
cs+interface://Microsoft/Build/Framework/ITask;False
cs+interface://Microsoft/Build/Framework/ITaskHost;False
cs+class://Microsoft/CodeAnalysis/BuildTasks/TaskUtilities;True
cs+class://Microsoft/CodeAnalysis/BuildTasks/Vbc;True
cs+class://Microsoft/Build/Tasks/Vbc;False
cs+class://Microsoft/CodeAnalysis/BuildTasks/VbcTaskFactory;True
cs+class://Microsoft/CodeAnalysis/AbstractLookupSymbolsInfo[1];True
cs+class://Microsoft/CodeAnalysis/AbstractLookupSymbolsInfo/ArityEnumerator;True
cs+interface://Microsoft/CodeAnalysis/AbstractLookupSymbolsInfo/IArityEnumerable;True
cs+class://Microsoft/CodeAnalysis/AbstractLookupSymbolsInfo/UniqueSymbolOrArities;True
cs+class://Microsoft/CodeAnalysis/CaseInsensitiveComparison;True
cs+class://Microsoft/CodeAnalysis/CaseInsensitiveComparison/OneToOneUnicodeComparer;True
cs+class://Microsoft/CodeAnalysis/CodeAnalysisResources;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethods;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethods/ArrayConstructor;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethod;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethods/ArrayGet;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethods/ArrayAddress;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethods/ArraySet;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArrayMethodParameterInfo;True
cs+interface://Microsoft/Cci/IParameterTypeInformation;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ArraySetValueParameterInfo;True
cs+interface://Microsoft/Cci/IMethodReference;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/BasicBlock;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/BasicBlock/PooledBasicBlock;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/BasicBlockWithHandlerScope;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ExceptionHandlerLeaderBlock;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/SwitchBlock;True
cs+class://Microsoft/CodeAnalysis/CodeGen/CompilationTestData;True
cs+class://Microsoft/CodeAnalysis/CodeGen/CompilationTestData/MethodData;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/EmitState;True
cs+class://Microsoft/CodeAnalysis/CodeGen/FullLocalSlotManager;True
cs+class://Microsoft/CodeAnalysis/CodeGen/LocalSlotManager;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ILMarker;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILOpCodeExtensions;True
cs+interface://Microsoft/CodeAnalysis/CodeGen/ITokenDeferral;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/LabelInfo;True
cs+class://Microsoft/CodeAnalysis/CodeGen/LocalConstantDefinition;True
cs+interface://Microsoft/Cci/ILocalDefinition;True
cs+class://Microsoft/CodeAnalysis/CodeGen/LocalDefinition;True
cs+class://Microsoft/CodeAnalysis/CodeGen/LocalOrParameter;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/LocalScopeManager;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ScopeInfo;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/LocalScopeInfo;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ExceptionHandlerScope;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ExceptionHandlerContainerScope;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ScopeBounds;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ILBuilder/ScopeComparer;True
cs+class://Microsoft/CodeAnalysis/CodeGen/LocalSlotManager/LocalSignature;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MetadataConstant;True
cs+interface://Microsoft/Cci/IMetadataConstant;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MetadataCreateArray;True
cs+interface://Microsoft/Cci/IMetadataCreateArray;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MetadataNamedArgument;True
cs+interface://Microsoft/Cci/IMetadataNamedArgument;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MetadataTypeOf;True
cs+interface://Microsoft/Cci/IMetadataTypeOf;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MethodBody;True
cs+interface://Microsoft/Cci/IMethodBody;True
cs+class://Microsoft/CodeAnalysis/CodeGen/PermissionSetAttributeWithFileReference;True
cs+interface://Microsoft/Cci/ICustomAttribute;True
cs+class://Microsoft/CodeAnalysis/CodeGen/PermissionSetAttributeWithFileReference/HexPropertyMetadataNamedArgument;True
cs+class://Microsoft/CodeAnalysis/CodeGen/PermissionSetFileReadException;True
cs+class://Microsoft/CodeAnalysis/CodeGen/PrivateImplementationDetails;True
cs+class://Microsoft/CodeAnalysis/CodeGen/DefaultTypeDef;True
cs+interface://Microsoft/Cci/INamespaceTypeDefinition;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ExplicitSizeStruct;True
cs+interface://Microsoft/Cci/INestedTypeDefinition;True
cs+class://Microsoft/CodeAnalysis/CodeGen/MappedField;True
cs+interface://Microsoft/Cci/IFieldDefinition;True
cs+interface://Microsoft/Cci/ITypeDefinition;True
cs+class://Microsoft/CodeAnalysis/CodeGen/RawSequencePoint;True
cs+class://Microsoft/CodeAnalysis/CodeGen/ReferenceDependencyWalker;True
cs+class://Microsoft/CodeAnalysis/CodeGen/SequencePointList;True
cs+class://Microsoft/CodeAnalysis/CodeGen/SequencePointList/OffsetAndSpan;True
cs+class://Microsoft/CodeAnalysis/CodeGen/StringTokenMap;True
cs+class://Microsoft/CodeAnalysis/CodeGen/SwitchIntegralJumpTableEmitter;True
cs+class://Microsoft/CodeAnalysis/CodeGen/SwitchIntegralJumpTableEmitter/SwitchBucket;True
cs+class://Microsoft/CodeAnalysis/CodeGen/SwitchStringJumpTableEmitter;True
cs+class://Microsoft/CodeAnalysis/CodeGen/TokenMap[1];True
cs+class://Microsoft/CodeAnalysis/CodeGen/Win32Resource;True
cs+interface://Microsoft/Cci/IWin32Resource;True
cs+class://Microsoft/CodeAnalysis/ArrayBuilder[1];True
cs+class://Microsoft/CodeAnalysis/ArrayBuilder/ArrayBuilderEnumerator;True
cs+class://Microsoft/CodeAnalysis/ArrayBuilder/DebuggerProxy;True
cs+class://Microsoft/CodeAnalysis/ArrayBuilderExtensions;True
cs+class://Microsoft/CodeAnalysis/ArrayElement[1];True
cs+class://Microsoft/CodeAnalysis/BitArray;True
cs+class://Microsoft/CodeAnalysis/Collections/ByteSequenceComparer;True
cs+class://Microsoft/CodeAnalysis/Collections/CachingDictionary[2];True
cs+class://Microsoft/CodeAnalysis/CachingFactory[2];True
cs+class://Microsoft/CodeAnalysis/CachingBase[1];True
cs+class://Microsoft/CodeAnalysis/CachingFactory/Entry;True
cs+class://Microsoft/CodeAnalysis/CachingIdentityFactory[2];True
cs+class://Microsoft/CodeAnalysis/CachingIdentityFactory/Entry;True
cs+class://Microsoft/CodeAnalysis/ConcurrentCache[2];True
cs+class://Microsoft/CodeAnalysis/ConcurrentCache/Entry;True
cs+class://Microsoft/CodeAnalysis/ConsListExtensions;True
cs+class://Microsoft/CodeAnalysis/EnumerableExtensions;True
cs+class://Microsoft/CodeAnalysis/Grouping[2];True
cs+class://Microsoft/CodeAnalysis/HashSetExtensions;True
cs+class://Microsoft/CodeAnalysis/IdentifierCollection;True
cs+class://Microsoft/CodeAnalysis/IdentifierCollection/CollectionBase;True
cs+class://Microsoft/CodeAnalysis/IdentifierCollection/CaseSensitiveCollection;True
cs+class://Microsoft/CodeAnalysis/IdentifierCollection/CaseInsensitiveCollection;True
cs+class://Microsoft/CodeAnalysis/ImmutableArrayExtensions;True
cs+class://Microsoft/CodeAnalysis/StaticCast[1];True
cs+class://Microsoft/CodeAnalysis/Collections/ImmutableMemoryStream;True
cs+class://Microsoft/CodeAnalysis/Collections/KeyedStack[2];True
cs+class://Microsoft/CodeAnalysis/Collections/OrderPreservingMultiDictionary[2];True
cs+class://Microsoft/CodeAnalysis/Collections/PooledDictionary[2];True
cs+class://Microsoft/CodeAnalysis/Collections/PooledHashSet[1];True
