direct?;source;from;to;from declaration
False;Parameter;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmModelValidationRule[1];cs+class://System/Data/Entity/Core/Metadata/Edm/DataModelValidationRule[1];V2RuleSet in System.Data.Entity.Core.Metadata.Edm.EdmModelRuleSet.V2RuleSet
False;Parameter;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmModelValidationRule[1];cs+class://System/Data/Entity/Core/Metadata/Edm/DataModelValidationRule[1];V3RuleSet in System.Data.Entity.Core.Metadata.Edm.EdmModelRuleSet.V3RuleSet
False;Parameter;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmModelValidationRule[1];cs+class://System/Data/Entity/Core/Metadata/Edm/DataModelValidationRule[1];V3RuleSet in System.Data.Entity.Core.Metadata.Edm.EdmModelRuleSet.V3RuleSet
False;Parameter;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmModelValidationRule[1];cs+class://System/Data/Entity/Core/Metadata/Edm/DataModelValidationRule[1];V3RuleSet in System.Data.Entity.Core.Metadata.Edm.EdmModelRuleSet.V3RuleSet
True;Return;cs+class://System/Data/Entity/Core/Objects/Internal/ShapedBufferedDataRecord;cs+class://System/Data/Entity/Core/Objects/Internal/BufferedDataRecord;Initialize in System.Data.Entity.Core.Objects.Internal.ShapedBufferedDataRecord
True;Parameter;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Visit in System.Data.Entity.Core.Common.CommandTrees.BasicExpressionVisitor
True;Parameter;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Visit in System.Data.Entity.Core.Common.CommandTrees.DefaultExpressionVisitor
True;Parameter;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Visit in System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionDumper
False;Parameter;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Visit in System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionDumper
True;Parameter;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Visit in System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionKeyGen
False;VariableInitializer;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;CreateBuiltInExprConverter in System.Data.Entity.Core.Common.EntitySql.SemanticAnalyzer
