direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Peek;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunPeekOrReadTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/AdvanceReader
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Dispose;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/DisposeDisposesSourceReader
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Close;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/CloseDisposesSourceReader
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/ReadWithBufferSupportsLookahead
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;ReadBlock;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/ReadBlockSupportsLookahead
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;ReadLine;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/ReadLineSupportsLookahead
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;ReadToEnd;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/ReadToEndSupportsLookahead
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;ReadLine;cs+class://System/Web/Razor/Test/Text/TextBufferReaderTest/ReadLineMaintainsCorrectCharacterPosition
True;MethodCall;cs+class://System/Web/Razor/Text/TextDocumentReader;cs+class://System/IO/TextReader;ReadToEnd;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2]/(field initializer)
True;MethodCall;cs+class://System/Web/Razor/Text/TextDocumentReader;cs+class://System/IO/TextReader;ReadToEnd;cs+class://System/Web/Razor/Parser/ParserContext/(field initializer)
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];Source;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Cancelling_Lookahead_Tokenizer_Returns_Same_Tokens_As_It_Did_Before_Lookahead
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];Source;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Accepting_Lookahead_Tokenizer_Returns_Next_Token
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Accepting_Lookahead_Tokenizer_Returns_Next_Token
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Accepting_Lookahead_Tokenizer_Returns_Next_Token
