direct?;source;from;to;from declaration;to declaration
True;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/EndMethod;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/AsyncMethod;AsyncType;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/EndMethod/(field initializer)
False;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/EndMethod;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/AsyncMethod;GetParameters;cs+class://Castle/Facilities/WcfIntegration/Async/TypeSystem/EndMethod/ObtainParameters
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Internal/SynchronousResult;cs+class://Castle/Facilities/WcfIntegration/Internal/AsyncResult;Complete;cs+class://Castle/Facilities/WcfIntegration/Internal/SynchronousResult/(field initializer)
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Internal/SynchronousResult;cs+class://Castle/Facilities/WcfIntegration/Internal/AsyncResult;Complete;cs+class://Castle/Facilities/WcfIntegration/Internal/SynchronousResult/(field initializer)
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/DefaultChannelBuilder;cs+class://Castle/Facilities/WcfIntegration/AbstractChannelBuilder[1];Clients;cs+class://Castle/Facilities/WcfIntegration/DefaultChannelBuilder/InferBinding
False;MethodCall;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;ApplyDecommissionConcerns;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/ApplyDecommissionConcerns
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Kernel;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/Instantiate
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/Instantiate
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/Instantiate
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Kernel;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Kernel;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
