type;from;to;direct;marker;constants;systemType
CC;cs+class://Raven/Database/Plugins/Builtins/ReadOnlyPutTrigger;cs+class://Raven/Database/Plugins/AbstractPutTrigger;True;False;False;True
CC;cs+class://Raven/Database/Linq/Ast/TransformDynamicInvocationExpressions;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor[2];True;False;False;False
CC;cs+class://Raven/Database/Counters/Controllers/CountersController;cs+class://Raven/Database/Counters/Controllers/RavenCountersApiController;True;False;False;True
CI;cs+class://Raven/Database/Server/Connections/WebSocketsTransport;cs+interface://Raven/Database/Server/Connections/IEventsTransport;True;False;False;True
CI;cs+class://Raven/Server/RavenDbServer;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Raven/Server/RavenDbServer/ServerThingsForTests;cs+interface://Raven/Server/IServerThingsForTests;True;False;False;True
CI;cs+class://Owin/AppBuilderExtensions/MyAssemblyResolver;cs+interface://System/Web/Http/Dispatcher/IAssembliesResolver;True;False;False;False
CI;cs+class://Owin/AppBuilderExtensions/SelectiveBufferPolicySelector;cs+interface://System/Web/Http/Hosting/IHostBufferPolicySelector;True;False;False;False
CC;cs+class://Owin/AppBuilderExtensions/InterceptMiddleware;cs+class://Microsoft/Owin/OwinMiddleware;True;False;False;False
CI;cs+class://Raven/Database/Bundles/PeriodicExports/PeriodicExportTask;cs+interface://Raven/Database/Plugins/IStartupTask;True;False;False;True
CI;cs+class://Raven/Database/Bundles/PeriodicExports/PeriodicExportTask;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Raven/Database/Backup/RemoveBackupDocumentStartupTask;cs+interface://Raven/Database/Plugins/IStartupTask;True;False;False;True
CC;cs+class://Raven/Bundles/Compression/Plugin/DocumentCompression;cs+class://Raven/Database/Plugins/AbstractDocumentCodec;True;False;False;True
CC;cs+class://Raven/Bundles/Compression/Streams/CompressStream;cs+class://System/IO/Stream;True;False;False;False
CC;cs+class://Raven/Bundles/Compression/Streams/DecompressStream;cs+class://System/IO/Stream;True;False;False;False
CC;cs+class://Raven/Bundles/Encryption/Plugin/DocumentEncryption;cs+class://Raven/Database/Plugins/AbstractDocumentCodec;True;False;False;True
CC;cs+class://Raven/Bundles/Encryption/Plugin/EncryptionSettingsDeleteTrigger;cs+class://Raven/Database/Plugins/AbstractDeleteTrigger;True;False;False;True
