type;from;to;direct;marker;constants;systemType
CI;cs+class://Gallio/Icarus/Controllers/SourceCodeController;cs+interface://Gallio/Icarus/Controllers/Interfaces/ISourceCodeController;True;False;False;True
CC;cs+class://Gallio/Icarus/Controllers/TestController;cs+class://Gallio/Icarus/Controllers/NotifyController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/TestController;cs+interface://Gallio/Icarus/Controllers/Interfaces/ITestController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/TestController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/ReportsPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/ReportsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/TestStatusPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/StartupPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/StartupPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CC;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;True;False;False;True
CI;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPaneProvider;cs+interface://Gallio/UI/ControlPanel/Preferences/IPreferencePaneProvider;True;False;False;True
CC;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;True;False;False;False
CI;cs+class://Gallio/Icarus/Services/FilterService;cs+interface://Gallio/Icarus/Services/IFilterService;True;False;False;True
CC;cs+class://Gallio/Icarus/TreeBuilders/TreeBuilderTraits;cs+class://Gallio/Runtime/Extensibility/Traits;True;False;False;True
CI;cs+class://Gallio/Icarus/Utilities/TestRunnerExtensionFactory;cs+interface://Gallio/Icarus/Utilities/ITestRunnerExtensionFactory;True;False;False;True
CI;cs+class://Gallio/Icarus/WindowManager/MenuList;cs+interface://Gallio/Icarus/WindowManager/IMenuList;True;False;False;True
CI;cs+class://Gallio/Icarus/WindowManager/MenuManager;cs+interface://Gallio/Icarus/WindowManager/IMenuManager;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/FilterTestStatusEvent;cs+class://Gallio/UI/Events/Event;True;False;False;True
II;cs+interface://Gallio/Icarus/Models/ITestStatusFilteredTreeModel;cs+interface://Aga/Controls/Tree/ITreeModel;True;False;False;False
CC;cs+class://Gallio/Icarus/Events/TestsReset;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel;cs+interface://Gallio/Icarus/Models/ITestStatusFilteredTreeModel;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Projects/ProjectChangedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/FilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/FilteredTreeModel;cs+interface://Gallio/Icarus/Models/IFilteredTreeModel;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/FilteredTreeModel;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Models/FilterTreeEvent;cs+class://Gallio/UI/Events/Event;True;False;False;True
II;cs+interface://Gallio/Icarus/Models/IFilteredTreeModel;cs+interface://Aga/Controls/Tree/ITreeModel;True;False;False;False
II;cs+interface://Gallio/Icarus/Models/ISortedTreeModel;cs+interface://Aga/Controls/Tree/ITreeModel;True;False;False;False
CC;cs+class://Gallio/Icarus/Projects/ProjectChanged;cs+class://Gallio/UI/Events/Event;True;False;False;True
CI;cs+class://Gallio/Icarus/Projects/ProjectMonitor;cs+interface://Gallio/Icarus/Projects/IProjectMonitor;True;False;False;True
CI;cs+class://Gallio/Icarus/Projects/ProjectMonitor;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
