TypeName;SystemType
cs+class://System/UInt16;False
cs+class://System/UInt32;False
cs+class://System/UInt64;False
cs+class://System/Single;False
cs+class://System/Double;False
cs+class://System/Decimal;False
cs+interface://System/Runtime/Serialization/IDeserializationCallback;False
cs+class://System/DateTime;False
cs+class://System/TimeSpan;False
cs+interface://System/Runtime/Serialization/ISerializable;False
cs+class://System/Runtime/Serialization/StreamingContext;False
cs+interface://System/Collections/IComparer;False
cs+interface://System/Collections/Generic/IComparer[1];False
cs+interface://System/ICloneable;False
cs+interface://System/Collections/IStructuralComparable;False
cs+interface://System/Collections/IStructuralEquatable;False
cs+interface://System/Collections/IEqualityComparer;False
cs+class://System/Reflection/AssemblyName;False
cs+class://System/Version;False
cs+class://System/Reflection/StrongNameKeyPair;False
cs+interface://System/Runtime/InteropServices/_AssemblyName;False
cs+class://System/IntPtr;False
cs+class://System/IO/Stream;False
cs+class://System/MarshalByRefObject;False
cs+class://System/Runtime/Remoting/ObjRef;False
cs+interface://System/Runtime/Remoting/IRemotingTypeInfo;False
cs+interface://System/Runtime/Remoting/IEnvoyInfo;False
cs+interface://System/Runtime/Remoting/Messaging/IMessageSink;False
cs+interface://System/Runtime/Remoting/Messaging/IMessage;False
cs+interface://System/Collections/IDictionary;False
cs+interface://System/Collections/IDictionaryEnumerator;False
cs+class://System/Collections/DictionaryEntry;False
cs+interface://System/Runtime/Remoting/Messaging/IMessageCtrl;False
cs+interface://System/Runtime/Remoting/IChannelInfo;False
cs+interface://System/Runtime/Serialization/IObjectReference;False
cs+class://System/Threading/Tasks/Task;False
cs+class://System/Threading/Tasks/TaskScheduler;False
cs+class://System/Runtime/CompilerServices/TaskAwaiter;False
cs+interface://System/Runtime/CompilerServices/ICriticalNotifyCompletion;False
cs+interface://System/Runtime/CompilerServices/INotifyCompletion;False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable;False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable/ConfiguredTaskAwaiter;False
cs+class://System/Runtime/CompilerServices/YieldAwaitable;False
cs+class://System/Runtime/CompilerServices/YieldAwaitable/YieldAwaiter;False
cs+class://System/Threading/CancellationToken;False
cs+class://System/Threading/CancellationTokenRegistration;False
cs+class://System/Threading/WaitHandle;False
cs+class://Microsoft/Win32/SafeHandles/SafeWaitHandle;False
cs+class://System/Runtime/ConstrainedExecution/CriticalFinalizerObject;False
cs+class://System/Runtime/InteropServices/SafeHandle;False
cs+class://Microsoft/Win32/SafeHandles/SafeHandleZeroOrMinusOneIsInvalid;False
cs+class://System/Nullable[1];False
cs+class://System/AggregateException;False
cs+class://System/Exception;False
cs+interface://System/Runtime/InteropServices/_Exception;False
cs+class://System/Threading/Tasks/TaskFactory;False
cs+interface://System/IAsyncResult;False
cs+class://System/Reflection/Binder;False
cs+class://System/Reflection/FieldInfo;False
cs+class://System/RuntimeFieldHandle;False
cs+class://System/RuntimeTypeHandle;False
cs+class://System/ModuleHandle;False
cs+class://System/TypedReference;False
cs+interface://System/Runtime/InteropServices/_FieldInfo;False
cs+class://System/Reflection/PropertyInfo;False
cs+class://System/Reflection/MethodInfo;False
cs+class://System/Reflection/MethodBody;False
cs+class://System/Delegate;False
cs+class://System/Reflection/ParameterInfo;False
cs+interface://System/Runtime/InteropServices/_ParameterInfo;False
cs+interface://System/Reflection/ICustomAttributeProvider;False
cs+interface://System/Runtime/InteropServices/_MethodInfo;False
cs+interface://System/Runtime/InteropServices/_PropertyInfo;False
cs+class://System/IO/FileStream;False
cs+class://System/Security/AccessControl/FileSecurity;False
cs+class://System/Security/AccessControl/ObjectSecurity;False
cs+class://System/Security/Principal/IdentityReference;False
cs+class://System/Security/AccessControl/AccessRule;False
cs+class://System/Security/AccessControl/AuthorizationRule;False
cs+class://System/Security/AccessControl/AuditRule;False
cs+class://System/Security/AccessControl/CommonObjectSecurity;False
cs+class://System/Security/AccessControl/AuthorizationRuleCollection;False
cs+class://System/Collections/ReadOnlyCollectionBase;False
cs+class://System/Collections/ArrayList;False
cs+class://System/Security/AccessControl/NativeObjectSecurity;False
cs+class://System/Security/AccessControl/FileSystemSecurity;False
cs+class://System/Security/AccessControl/FileSystemAccessRule;False
cs+class://System/Security/AccessControl/FileSystemAuditRule;False
cs+class://Microsoft/Win32/SafeHandles/SafeFileHandle;False
cs+class://System/Reflection/ManifestResourceInfo;False
cs+class://System/Security/PermissionSet;False
cs+interface://System/Security/IPermission;False
cs+interface://System/Security/ISecurityEncodable;False
cs+class://System/Security/SecurityElement;False
cs+class://System/Collections/Hashtable;False
cs+interface://System/Collections/IHashCodeProvider;False
cs+interface://System/Security/IStackWalk;False
cs+interface://System/Runtime/InteropServices/_Assembly;False
cs+interface://System/Security/IEvidenceFactory;False
cs+class://System/Globalization/SortKey;False
cs+class://System/Globalization/SortVersion;False
cs+class://System/Guid;False
cs+class://System/Globalization/TextInfo;False
cs+class://System/Globalization/NumberFormatInfo;False
cs+class://System/Globalization/DateTimeFormatInfo;False
cs+class://System/Globalization/Calendar;False
cs+interface://System/Runtime/InteropServices/_MethodBase;False
cs+class://System/Security/Cryptography/X509Certificates/X509Certificate;False
cs+class://System/Security/SecureString;False
cs+interface://System/Runtime/InteropServices/_Module;False
cs+class://System/Reflection/ConstructorInfo;False
cs+interface://System/Runtime/InteropServices/_ConstructorInfo;False
cs+interface://System/Runtime/InteropServices/_MemberInfo;False
cs+class://System/Reflection/EventInfo;False
cs+interface://System/Runtime/InteropServices/_EventInfo;False
cs+class://System/Reflection/InterfaceMapping;False
cs+class://System/Runtime/InteropServices/StructLayoutAttribute;False
cs+class://System/Attribute;False
cs+interface://System/Runtime/InteropServices/_Attribute;False
cs+interface://System/Runtime/InteropServices/_Type;False
cs+interface://System/Reflection/IReflect;False
cs+class://System/CharEnumerator;False
cs+class://System/Runtime/CompilerServices/TaskAwaiter[1];False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable[1];False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable/ConfiguredTaskAwaiter[1];False
cs+class://System/Threading/Tasks/TaskFactory[1];False
cs+class://System/Net/TransportContext;False
cs+class://System/Security/Authentication/ExtendedProtection/ChannelBinding;False
cs+class://System/Net/Http/Headers/HttpContentHeaders;False
cs+class://System/Net/Http/Headers/HttpHeaders;False
cs+class://System/Net/Http/Headers/ContentDispositionHeaderValue;False
cs+class://System/Uri;False
cs+class://System/Net/Http/Headers/ContentRangeHeaderValue;False
cs+class://System/Net/Http/Headers/MediaTypeHeaderValue;False
cs+interface://Raven/Database/Server/Connections/IEventsTransport;True
cs+class://Raven/Database/Server/Controllers/HttpTraceController;True
cs+class://Raven/Database/Server/Controllers/RavenDbApiController;True
cs+interface://Raven/Database/Server/Connections/ILogsTransport;True
cs+class://Raven/Database/Server/Connections/LogsPushContent;True
cs+class://Raven/Database/Server/Connections/OnDemandLogConnectionState;True
cs+class://Raven/Database/Server/Connections/ReverseStringComparer;True
cs+class://Raven/Database/Server/Connections/OnDemandLogTarget;True
cs+class://Raven/Database/Util/DebugInfoProvider;True
cs+class://Raven/Database/Util/TimedEnumerable[1];True
cs+class://Raven/Database/Actions/TransformerActions;True
cs+class://Raven/Database/Backup/ProgressNotifier;True
cs+class://Raven/Database/Bundles/PeriodicExports/Triggers/AttachmentAncestryPutTrigger;True
cs+class://Raven/Database/Plugins/AbstractAttachmentPutTrigger;True
cs+class://Raven/Database/Bundles/PeriodicExports/Triggers/VirtualAttachmentDeleteTrigger;True
cs+class://Raven/Database/Plugins/AbstractAttachmentDeleteTrigger;True
cs+class://Raven/Database/Bundles/Replication/Plugins/LatestDocumentReplicationConflictResolver;True
cs+class://Raven/Bundles/Replication/Plugins/AbstractDocumentReplicationConflictResolver;True
cs+class://Raven/Database/Bundles/Replication/Plugins/LocalAttachmentReplicationConflictResolver;True
cs+class://Raven/Bundles/Replication/Plugins/AbstractAttachmentReplicationConflictResolver;True
cs+class://Raven/Database/Bundles/Replication/Plugins/RemoteAttachmentReplicationConflictResolver;True
cs+class://Raven/Database/Bundles/Replication/Plugins/RemoteDocumentReplicationConflictResolver;True
cs+class://Raven/Database/Bundles/Replication/Plugins/LocalDocumentReplicationConflictResolver;True
cs+class://Raven/Database/Bundles/PeriodicExports/Controllers/AdminPeriodicExportController;True
cs+class://Raven/Database/Server/Controllers/AdminBundlesApiController;True
cs+class://Raven/Database/Bundles/PeriodicExports/Triggers/AncestryPutTrigger;True
cs+class://Raven/Database/Plugins/AbstractPutTrigger;True
cs+class://Raven/Database/Bundles/PeriodicExports/Triggers/VirtualDeleteTrigger;True
cs+class://Raven/Database/Plugins/AbstractDeleteTrigger;True
cs+class://Raven/Database/Client/Aws/RavenAwsClient;True
cs+class://Raven/Database/Client/RavenStorageClient;True
cs+class://Raven/Database/Client/Aws/RavenAwsHelper;True
cs+class://Raven/Client/Embedded/EmbeddableDocumentStore;True
cs+class://Raven/Database/Client/EmbeddedDocumentStore;True
cs+class://Raven/Database/Client/Aws/RavenAwsGlacierClient;True
cs+class://Raven/Database/Client/Aws/RavenAwsS3Client;True
cs+class://Raven/Database/Client/Azure/RavenAzureClient;True
cs+class://Raven/Database/Client/Azure/RavenAzureClient/EmptyContent;True
cs+class://Raven/Database/Client/RavenStorageClient/Blob;True
cs+class://Raven/Database/Counters/Controllers/AdminCounterStorageController;True
cs+class://Raven/Database/Server/Controllers/Admin/BaseAdminController;True
cs+class://Raven/Database/Counters/Controllers/CounterReplicationController;True
cs+class://Raven/Database/Counters/Controllers/RavenCountersApiController;True
cs+class://Raven/Database/Counters/Controllers/CounterStorageController;True
cs+class://Raven/Database/Counters/Controllers/RavenCounterReplication;True
cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;True
cs+class://Raven/Database/Counters/Controllers/RavenCountersApiController/PagingInfo;True
cs+class://Raven/Database/Counters/CountersMetricsManager;True
cs+class://Raven/Database/Counters/ReplicationMessage;True
cs+class://Raven/Database/Counters/ReplicationCounter;True
cs+class://Raven/Database/Counters/ReplicationCounter/PerServerValue;True
cs+class://Raven/Database/Counters/Counter;True
cs+class://Raven/Database/Counters/Counter/PerServerValue;True
cs+class://Raven/Database/Counters/Group;True
cs+class://Raven/Database/Counters/CounterStorage;True
cs+class://Raven/Database/Counters/CounterStorage/Reader;True
cs+class://Raven/Database/Counters/CounterStorage/Writer;True
cs+class://Raven/Database/Counters/CounterStorage/ServerEtag;True
cs+class://Raven/Database/Config/Settings/NullableIntegerSetting;True
cs+class://Raven/Database/Config/Settings/Setting[1];True
cs+class://Raven/Database/Embedded/ResponseStream;True
cs+class://Raven/Database/Extensions/HttpExtensions;True
cs+class://Raven/Database/Extensions/MetricExtensions;True
cs+class://Raven/Database/Impl/DTC/DtcNotSupportedTransactionalState;True
cs+class://Raven/Database/Impl/DTC/InFlightTransactionalState;True
cs+class://Raven/Database/Indexing/IndexMerging/ChangeRootReferenceVisitor;True
cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;False
cs+class://ICSharpCode/NRefactory/CSharp/AstNode;False
cs+class://ICSharpCode/NRefactory/AbstractAnnotatable;False
cs+interface://ICSharpCode/NRefactory/IAnnotatable;False
cs+class://ICSharpCode/NRefactory/PatternMatching/Pattern;False
cs+interface://ICSharpCode/NRefactory/PatternMatching/INode;False
cs+class://ICSharpCode/NRefactory/PatternMatching/Match;False
cs+class://ICSharpCode/NRefactory/Role;False
cs+class://ICSharpCode/NRefactory/PatternMatching/BacktrackingInfo;False
cs+class://ICSharpCode/NRefactory/TypeSystem/DomRegion;False
cs+class://ICSharpCode/NRefactory/TextLocation;False
cs+class://ICSharpCode/NRefactory/Role[1];False
cs+class://ICSharpCode/NRefactory/CSharp/AstNodeCollection[1];False
cs+interface://ICSharpCode/NRefactory/CSharp/IAstVisitor;False
cs+class://ICSharpCode/NRefactory/CSharp/AnonymousMethodExpression;False
cs+interface://ICSharpCode/NRefactory/CSharp/IAstVisitor[1];False
cs+class://ICSharpCode/NRefactory/CSharp/UndocumentedExpression;False
cs+interface://ICSharpCode/NRefactory/CSharp/IAstVisitor[2];False
cs+class://ICSharpCode/NRefactory/CSharp/ArrayCreateExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/CSharpFormattingOptions;False
cs+class://ICSharpCode/NRefactory/CSharp/Expression;False
cs+class://ICSharpCode/NRefactory/CSharp/MemberReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/IndexerExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/InvocationExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/CastExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/AstType;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ITypeReference;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IType;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/INamedElement;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ITypeDefinition;False
cs+class://ICSharpCode/NRefactory/TypeSystem/TypeVisitor;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ITypeParameter;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IEntity;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ICompilationProvider;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ICompilation;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/INamespace;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IAssembly;False
cs+class://ICSharpCode/NRefactory/TypeSystem/TopLevelTypeName;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IUnresolvedAssembly;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IAssemblyReference;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ITypeResolveContext;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IMember;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IHasAccessibility;False
cs+class://ICSharpCode/NRefactory/Documentation/DocumentationComment;False
cs+interface://ICSharpCode/NRefactory/Editor/ITextSource;False
cs+class://System/IO/TextReader;False
cs+interface://ICSharpCode/NRefactory/Editor/ISegment;False
cs+class://System/IO/TextWriter;False
cs+class://System/Text/Encoding;False
cs+class://System/Text/EncoderFallback;False
cs+class://System/Text/EncoderFallbackBuffer;False
cs+class://System/Text/DecoderFallback;False
cs+class://System/Text/DecoderFallbackBuffer;False
cs+class://System/Text/Decoder;False
cs+class://System/Text/Encoder;False
cs+interface://ICSharpCode/NRefactory/Editor/ITextSourceVersion;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IMemberReference;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IUnresolvedMember;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IUnresolvedEntity;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IUnresolvedTypeDefinition;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IUnresolvedFile;False
cs+class://ICSharpCode/NRefactory/TypeSystem/FullTypeName;False
cs+class://System/StringComparer;False
cs+interface://System/Collections/Generic/IEqualityComparer[1];False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ISolutionSnapshot;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IProjectContent;False
cs+class://ICSharpCode/NRefactory/Utils/CacheManager;False
cs+class://ICSharpCode/NRefactory/TypeSystem/ParameterizedType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/Implementation/TypeParameterSubstitution;False
cs+class://ICSharpCode/NRefactory/TypeSystem/ArrayType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/Implementation/AbstractType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/Implementation/TypeWithElementType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/PointerType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/ByReferenceType;False
cs+class://ICSharpCode/NRefactory/TypeSystem/InterningProvider;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/ISupportsInterning;False
cs+class://ICSharpCode/NRefactory/CSharp/MemberType;False
cs+class://ICSharpCode/NRefactory/CSharp/Identifier;False
cs+class://ICSharpCode/NRefactory/CSharp/AsExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/IsExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/CSharpTokenNode;False
cs+class://ICSharpCode/NRefactory/CSharp/ArrayInitializerExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/AssignmentExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/TokenRole;False
cs+class://ICSharpCode/NRefactory/CSharp/BaseReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/BinaryOperatorExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/CheckedExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/ConditionalExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/DefaultValueExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/DirectionExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/IdentifierExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/LambdaExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/NamedArgumentExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/NamedExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/NullReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/ObjectCreateExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/AnonymousTypeCreateExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/ParenthesizedExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/PointerReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/PrimitiveExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/SizeOfExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/StackAllocExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/ThisReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeOfExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeReferenceExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/UnaryOperatorExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/UncheckedExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/EmptyExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryExpression;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryContinuationClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryFromClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryLetClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryWhereClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryJoinClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryOrderClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryOrdering;False
cs+class://ICSharpCode/NRefactory/CSharp/QuerySelectClause;False
cs+class://ICSharpCode/NRefactory/CSharp/QueryGroupClause;False
cs+class://ICSharpCode/NRefactory/CSharp/Attribute;False
cs+class://ICSharpCode/NRefactory/CSharp/AttributeSection;False
cs+class://ICSharpCode/NRefactory/CSharp/DelegateDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/EntityDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/NamespaceDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/UsingAliasDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/UsingDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/ExternAliasDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/BlockStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/Statement;False
cs+class://ICSharpCode/NRefactory/CSharp/BreakStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/CheckedStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/ContinueStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/DoWhileStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/EmptyStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/ExpressionStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/FixedStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/ForeachStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/ForStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/GotoCaseStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/GotoDefaultStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/GotoStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/IfElseStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/LabelStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/LockStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/ReturnStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/SwitchStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/SwitchSection;False
cs+class://ICSharpCode/NRefactory/CSharp/CaseLabel;False
cs+class://ICSharpCode/NRefactory/CSharp/ThrowStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/TryCatchStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/CatchClause;False
cs+class://ICSharpCode/NRefactory/CSharp/UncheckedStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/UnsafeStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/UsingStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/VariableDeclarationStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/VariableInitializer;False
cs+class://ICSharpCode/NRefactory/CSharp/WhileStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/YieldBreakStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/YieldReturnStatement;False
cs+class://ICSharpCode/NRefactory/CSharp/Accessor;False
cs+class://ICSharpCode/NRefactory/CSharp/ConstructorDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/ConstructorInitializer;False
cs+class://ICSharpCode/NRefactory/CSharp/DestructorDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/EnumMemberDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/EventDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/CustomEventDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/FieldDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/IndexerDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/MethodDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/OperatorDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/ParameterDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/PropertyDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/FixedFieldDeclaration;False
cs+class://ICSharpCode/NRefactory/CSharp/FixedVariableInitializer;False
cs+class://ICSharpCode/NRefactory/CSharp/SyntaxTree;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeSystem/CSharpUnresolvedFile;False
cs+class://ICSharpCode/NRefactory/TypeSystem/Implementation/AbstractFreezable;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IFreezable;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeSystem/UsingScope;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeSystem/ResolvedUsingScope;False
cs+class://ICSharpCode/NRefactory/CSharp/TypeSystem/CSharpTypeResolveContext;False
cs+class://ICSharpCode/NRefactory/CSharp/Resolver/CSharpResolver;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IVariable;False
cs+class://ICSharpCode/NRefactory/Semantics/ResolveResult;False
cs+class://ICSharpCode/NRefactory/CSharp/Resolver/MemberLookup;False
cs+class://System/Collections/Generic/List[1];False
cs+class://System/Collections/Generic/List/Enumerator[1];False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IMethod;False
cs+interface://ICSharpCode/NRefactory/TypeSystem/IParameterizedMember;False
cs+class://ICSharpCode/NRefactory/Semantics/ArrayCreateResolveResult;False
cs+interface://ICSharpCode/NRefactory/Documentation/IUnresolvedDocumentationProvider;False
cs+class://ICSharpCode/NRefactory/CSharp/CompilerSettings;False
cs+class://ICSharpCode/NRefactory/CSharp/SimpleType;False
cs+class://ICSharpCode/NRefactory/CSharp/ComposedType;False
cs+class://ICSharpCode/NRefactory/CSharp/ArraySpecifier;False
cs+class://ICSharpCode/NRefactory/CSharp/PrimitiveType;False
cs+class://ICSharpCode/NRefactory/CSharp/Comment;False
