TypeName;SystemType
cs+interface://System/Web/UI/IAttributeAccessor;False
cs+class://System/Web/UI/HtmlControls/HtmlContainerControl;False
cs+class://System/Web/UI/HtmlControls/HtmlGenericControl;False
cs+interface://System/Web/UI/IStyleSheet;False
cs+interface://System/Web/UI/IUrlResolutionService;False
cs+class://System/Web/UI/MasterPage;False
cs+class://System/Web/UI/UserControl;False
cs+class://System/Web/TraceContext;False
cs+class://System/Web/HttpResponse;False
cs+class://System/Web/HttpCookie;False
cs+class://System/Web/HttpCookieCollection;False
cs+class://System/Web/HttpCachePolicy;False
cs+class://System/Web/HttpCacheVaryByContentEncodings;False
cs+class://System/Web/HttpCacheVaryByHeaders;False
cs+class://System/Web/HttpCacheVaryByParams;False
cs+class://System/Web/HttpServerUtility;False
cs+class://System/Web/UI/ControlCachePolicy;False
cs+class://System/Web/SessionState/HttpSessionState;False
cs+interface://System/Web/UI/IUserControlDesignerAccessor;False
cs+class://System/Web/UI/PageStatePersister;False
cs+interface://System/Web/UI/IStateFormatter;False
cs+class://System/Web/Routing/RouteData;False
cs+class://System/Web/Routing/RouteBase;False
cs+class://System/Web/Routing/VirtualPathData;False
cs+interface://System/Web/Routing/IRouteHandler;False
cs+interface://System/Security/Principal/IPrincipal;False
cs+interface://System/Security/Principal/IIdentity;False
cs+class://System/Web/UI/HtmlControls/HtmlForm;False
cs+class://System/Web/UI/Adapters/PageAdapter;False
cs+class://System/Web/HttpBrowserCapabilities;False
cs+class://System/Web/Configuration/HttpCapabilitiesBase;False
cs+class://System/Web/Configuration/HttpCapabilitiesProvider;False
cs+class://System/Web/UI/WebControls/RadioButton;False
cs+class://System/Web/UI/WebControls/Unit;False
cs+class://System/Web/UI/WebControls/FontInfo;False
cs+class://System/Web/UI/WebControls/FontUnit;False
cs+class://System/Web/UI/WebControls/CheckBox;False
cs+interface://System/Web/UI/IPostBackDataHandler;False
cs+interface://System/Web/UI/ICheckBoxControl;False
cs+class://System/Collections/Specialized/StringCollection;False
cs+class://System/Collections/Specialized/StringEnumerator;False
cs+interface://System/Web/UI/IParserAccessor;False
cs+interface://System/Web/UI/IDataBindingsAccessor;False
cs+class://System/Web/UI/DataBindingCollection;False
cs+class://System/Web/UI/DataBinding;False
cs+interface://System/Web/UI/IControlBuilderAccessor;False
cs+class://System/Web/UI/ControlBuilder;False
cs+class://System/Web/UI/TemplateParser;False
cs+class://System/Web/UI/BaseParser;False
cs+class://System/Web/UI/ObjectPersistData;False
cs+class://System/Web/UI/PropertyEntry;False
cs+class://System/CodeDom/CodeCompileUnit;False
cs+class://System/CodeDom/CodeObject;False
cs+class://System/CodeDom/CodeNamespaceCollection;False
cs+class://System/Collections/CollectionBase;False
cs+class://System/CodeDom/CodeNamespace;False
cs+class://System/CodeDom/CodeTypeDeclarationCollection;False
cs+class://System/CodeDom/CodeTypeDeclaration;False
cs+class://System/CodeDom/CodeTypeMember;False
cs+class://System/CodeDom/CodeAttributeDeclarationCollection;False
cs+class://System/CodeDom/CodeAttributeDeclaration;False
cs+class://System/CodeDom/CodeAttributeArgumentCollection;False
cs+class://System/CodeDom/CodeAttributeArgument;False
cs+class://System/CodeDom/CodeExpression;False
cs+class://System/CodeDom/CodeTypeReference;False
cs+class://System/CodeDom/CodeTypeReferenceCollection;False
cs+class://System/CodeDom/CodeLinePragma;False
cs+class://System/CodeDom/CodeCommentStatementCollection;False
cs+class://System/CodeDom/CodeCommentStatement;False
cs+class://System/CodeDom/CodeStatement;False
cs+class://System/CodeDom/CodeDirectiveCollection;False
cs+class://System/CodeDom/CodeDirective;False
cs+class://System/CodeDom/CodeComment;False
cs+class://System/CodeDom/CodeTypeMemberCollection;False
cs+class://System/CodeDom/CodeTypeParameterCollection;False
cs+class://System/CodeDom/CodeTypeParameter;False
cs+class://System/CodeDom/CodeNamespaceImportCollection;False
cs+class://System/CodeDom/CodeNamespaceImport;False
cs+class://System/CodeDom/CodeMemberMethod;False
cs+class://System/CodeDom/CodeStatementCollection;False
cs+class://System/CodeDom/CodeParameterDeclarationExpressionCollection;False
cs+class://System/CodeDom/CodeParameterDeclarationExpression;False
cs+interface://System/Web/UI/IThemeResolutionService;False
cs+class://System/Web/UI/ThemeProvider;False
cs+class://System/Web/UI/SkinBuilder;False
cs+interface://System/ComponentModel/Design/IDesignerHost;False
cs+interface://System/ComponentModel/Design/IServiceContainer;False
cs+class://System/ComponentModel/Design/DesignerTransaction;False
cs+interface://System/ComponentModel/Design/IDesigner;False
cs+class://System/ComponentModel/Design/DesignerVerbCollection;False
cs+class://System/ComponentModel/Design/DesignerVerb;False
cs+class://System/ComponentModel/Design/MenuCommand;False
cs+class://System/ComponentModel/Design/CommandID;False
cs+interface://System/Web/UI/IControlDesignerAccessor;False
cs+interface://System/Web/UI/IExpressionsAccessor;False
cs+class://System/Web/UI/ExpressionBindingCollection;False
cs+class://System/Web/UI/ExpressionBinding;False
cs+class://System/Security/Authentication/ExtendedProtection/ChannelBinding;False
cs+class://System/Web/HttpClientCertificate;False
cs+class://System/Web/HttpFileCollectionBase;False
cs+class://System/Web/HttpPostedFileBase;False
cs+class://System/Security/Principal/WindowsIdentity;False
cs+class://System/Security/Principal/WindowsImpersonationContext;False
cs+class://System/Security/Principal/SecurityIdentifier;False
cs+class://System/Security/Principal/IdentityReferenceCollection;False
cs+class://System/Uri;False
cs+class://System/Web/HttpResponseBase;False
cs+class://System/Web/HttpCachePolicyBase;False
cs+class://System/Web/HttpServerUtilityBase;False
cs+class://System/Web/HttpSessionStateBase;False
cs+class://System/Web/HttpFileCollection;False
cs+class://System/Web/HttpPostedFile;False
cs+class://System/Web/HttpModuleCollection;False
cs+interface://System/Web/IHttpAsyncHandler;False
cs+class://Castle/MicroKernel/Lifestyle/PerWebRequestLifestyleModuleRegistration;True
cs+class://Castle/MicroKernel/Lifestyle/PoolableLifestyleManager;True
cs+class://Castle/MicroKernel/Lifestyle/Pool/DefaultPool;True
cs+interface://Castle/MicroKernel/Lifestyle/Pool/IPool;True
cs+class://Castle/MicroKernel/Lifestyle/Pool/DefaultPoolFactory;True
cs+interface://Castle/MicroKernel/Lifestyle/Pool/IPoolFactory;True
cs+class://Castle/MicroKernel/Lifestyle/Pool/PoolException;True
cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;True
cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;True
cs+class://Castle/MicroKernel/Lifestyle/Scoped/CreationContextScopeAccessor;True
cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeCache;True
cs+class://Castle/MicroKernel/Lifestyle/LifestyleExtensions;True
cs+class://Castle/MicroKernel/Lifestyle/Scoped/CallContextLifetimeScope;True
cs+class://Castle/MicroKernel/Lifestyle/LifetimeScopeAccessor;True
cs+class://Castle/MicroKernel/Lifestyle/Scoped/ScopeCache;True
cs+class://Castle/MicroKernel/Lifestyle/ScopedLifestyleManager;True
cs+class://Castle/MicroKernel/Lifestyle/WebRequestScopeAccessor;True
cs+class://Castle/MicroKernel/ModelBuilder/ComponentModelDescriptorUtil;True
cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DelegatingModelDescriptor;True
cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;True
cs+interface://Castle/MicroKernel/ModelBuilder/IMetaComponentModelDescriptor;True
cs+class://Castle/MicroKernel/Registration/Classes;True
cs+class://Castle/MicroKernel/Registration/Types;True
cs+class://Castle/MicroKernel/Lifestyle/SingletonLifestyleManager;True
cs+class://Castle/MicroKernel/Lifestyle/TransientLifestyleManager;True
cs+class://Castle/MicroKernel/ModelBuilder/DefaultComponentModelBuilder;True
cs+interface://Castle/MicroKernel/IComponentModelBuilder;True
