direct?;source;from;to;from declaration;to declaration
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/KeyFieldExpressionComparer/Equals
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/KeyFieldExpressionComparer/Equals
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/KeyFieldExpressionComparer/Equals
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/KeyFieldExpressionComparer/Equals
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/KeyFieldExpressionComparer/GetHashCode
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/GroupByExpressionNeedsInnerQuery
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/GroupByExpressionNeedsInnerQuery
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/DefaultExpressionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ViewSimplifier/SimplifyNestedTphDiscriminator
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Migrations/Infrastructure/DynamicToFunctionModificationCommandConverter/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Migrations/Infrastructure/DynamicToFunctionModificationCommandConverter/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbComparisonExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
