type;from;to;direct;marker;constants;systemType
CC;cs+class://NHibernate/Impl/SqlQueryImpl;cs+class://NHibernate/Impl/AbstractQueryImpl;True;False;False;True
CI;cs+class://NHibernate/Impl/SqlQueryImpl;cs+interface://NHibernate/ISQLQuery;True;False;False;True
CC;cs+class://NHibernate/InstantiationException;cs+class://NHibernate/HibernateException;True;False;False;True
CI;cs+class://NHibernate/Intercept/DefaultDynamicLazyFieldInterceptor;cs+interface://NHibernate/Intercept/IFieldInterceptorAccessor;True;False;False;True
CI;cs+class://NHibernate/Intercept/DefaultDynamicLazyFieldInterceptor;cs+interface://NHibernate/Proxy/DynamicProxy/IInterceptor;True;False;False;True
II;cs+interface://NHibernate/ISession;cs+interface://System/IDisposable;True;False;False;False
II;cs+interface://NHibernate/ISessionFactory;cs+interface://System/IDisposable;True;False;False;False
II;cs+interface://NHibernate/ITransaction;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://NHibernate/LazyInitializationException;cs+class://NHibernate/HibernateException;True;False;False;True
CC;cs+class://NHibernate/Linq/Clauses/NhHavingClause;cs+class://Remotion/Linq/Clauses/WhereClause;True;False;False;False
CC;cs+class://NHibernate/Linq/Clauses/NhJoinClause;cs+class://Remotion/Linq/Clauses/AdditionalFromClause;True;False;False;False
CC;cs+class://NHibernate/Linq/Clauses/NhWithClause;cs+class://Remotion/Linq/Clauses/WhereClause;True;False;False;False
CI;cs+class://NHibernate/Linq/ExpressionTransformers/RemoveCharToIntConversion;cs+interface://Remotion/Linq/Parsing/ExpressionTreeVisitors/Transformation/IExpressionTransformer[1];True;False;False;False
CI;cs+class://NHibernate/Linq/ExpressionTransformers/RemoveRedundantCast;cs+interface://Remotion/Linq/Parsing/ExpressionTreeVisitors/Transformation/IExpressionTransformer[1];True;False;False;False
CC;cs+class://NHibernate/Linq/Functions/ConvertToInt32Generator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/ConvertToDecimalGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/ConvertToDoubleGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CI;cs+class://NHibernate/Linq/Functions/GetValueOrDefaultGenerator;cs+interface://NHibernate/Linq/Functions/IHqlGeneratorForMethod;True;False;False;True
CI;cs+class://NHibernate/Linq/Functions/GetValueOrDefaultGenerator;cs+interface://NHibernate/Linq/Functions/IRuntimeMethodHqlGenerator;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/MathGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/DictionaryItemGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/DictionaryContainsKeyGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CI;cs+class://NHibernate/Linq/Functions/GenericDictionaryRuntimeMethodHqlGeneratorBase[1];cs+interface://NHibernate/Linq/Functions/IRuntimeMethodHqlGenerator;True;False;False;True
CI;cs+class://NHibernate/Linq/Functions/DictionaryRuntimeMethodHqlGeneratorBase[1];cs+interface://NHibernate/Linq/Functions/IRuntimeMethodHqlGenerator;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/GenericDictionaryContainsKeyRuntimeHqlGenerator;cs+class://NHibernate/Linq/Functions/GenericDictionaryRuntimeMethodHqlGeneratorBase[1];True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/DictionaryContainsKeyRuntimeHqlGenerator;cs+class://NHibernate/Linq/Functions/DictionaryRuntimeMethodHqlGeneratorBase[1];True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/DictionaryItemRuntimeHqlGenerator;cs+class://NHibernate/Linq/Functions/DictionaryRuntimeMethodHqlGeneratorBase[1];True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/GenericDictionaryItemRuntimeHqlGenerator;cs+class://NHibernate/Linq/Functions/GenericDictionaryRuntimeMethodHqlGeneratorBase[1];True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/EqualsGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/Functions/BoolEqualsGenerator;cs+class://NHibernate/Linq/Functions/BaseHqlGeneratorForMethod;True;False;False;True
CC;cs+class://NHibernate/Linq/NestedSelects/NestedSelectDetector;cs+class://Remotion/Linq/Parsing/ExpressionTreeVisitor;True;False;False;False
CI;cs+class://NHibernate/Linq/NestedSelects/Tuple;cs+interface://System/IEquatable[1];True;False;False;False
