TypeName
System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter[1]
System.Threading.Tasks.TaskFactory[1]
System.Reflection.Binder
System.Reflection.FieldInfo
System.RuntimeFieldHandle
System.RuntimeTypeHandle
System.ModuleHandle
System.TypedReference
System.Runtime.InteropServices._FieldInfo
System.Reflection.PropertyInfo
System.Reflection.MethodInfo
System.Reflection.MethodBody
System.Delegate
System.Reflection.ParameterInfo
System.Runtime.InteropServices._ParameterInfo
System.Reflection.ICustomAttributeProvider
System.Runtime.InteropServices._MethodInfo
System.Runtime.InteropServices._PropertyInfo
System.IO.FileStream
System.Security.AccessControl.FileSecurity
System.Security.AccessControl.ObjectSecurity
System.Security.Principal.IdentityReference
System.Security.AccessControl.AccessRule
System.Security.AccessControl.AuthorizationRule
System.Security.AccessControl.AuditRule
System.Security.AccessControl.CommonObjectSecurity
System.Security.AccessControl.AuthorizationRuleCollection
System.Collections.ReadOnlyCollectionBase
System.Collections.ArrayList
System.Security.AccessControl.NativeObjectSecurity
System.Security.AccessControl.FileSystemSecurity
System.Security.AccessControl.FileSystemAccessRule
System.Security.AccessControl.FileSystemAuditRule
Microsoft.Win32.SafeHandles.SafeFileHandle
System.Reflection.ManifestResourceInfo
System.Security.PermissionSet
System.Security.IPermission
System.Security.ISecurityEncodable
System.Security.SecurityElement
System.Collections.Hashtable
System.Collections.IHashCodeProvider
System.Security.IStackWalk
System.Runtime.InteropServices._Assembly
System.Security.IEvidenceFactory
System.Globalization.SortKey
System.Globalization.SortVersion
System.Guid
System.Globalization.TextInfo
System.Globalization.NumberFormatInfo
System.Globalization.DateTimeFormatInfo
System.Globalization.Calendar
System.Runtime.InteropServices._MethodBase
System.Security.Cryptography.X509Certificates.X509Certificate
System.Security.SecureString
System.Runtime.InteropServices._Module
System.Reflection.ConstructorInfo
System.Runtime.InteropServices._ConstructorInfo
System.Runtime.InteropServices._MemberInfo
System.Reflection.EventInfo
System.Runtime.InteropServices._EventInfo
System.Reflection.InterfaceMapping
System.Runtime.InteropServices.StructLayoutAttribute
System.Attribute
System.Runtime.InteropServices._Attribute
System.Runtime.InteropServices._Type
System.Reflection.IReflect
System.CharEnumerator
Microsoft.CodeAnalysis.UnitTests.Collections.ReadOnlyArrayTests.C
Microsoft.CodeAnalysis.UnitTests.Collections.ReadOnlyArrayTests.D
Microsoft.CodeAnalysis.UnitTests.Collections.SmallDictionaryTests
Microsoft.CodeAnalysis.UnitTests.CommonCommandLineParserTests
Microsoft.CodeAnalysis.UnitTests.CommonCompilationOptionsTests
Microsoft.CodeAnalysis.UnitTests.CommonParseOptionsTests
Microsoft.CodeAnalysis.UnitTests.CommonSqmUtilitiesTests
Microsoft.CodeAnalysis.UnitTests.CommonSyntaxTests
Microsoft.CodeAnalysis.UnitTests.CommonTypedConstantTests
Microsoft.CodeAnalysis.UnitTests.CorLibTypesAndConstantTests
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.AbstractMockAnalyzer
Microsoft.CodeAnalysis.Diagnostics.IDiagnosticAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnCompilationEndedAnalyzer
Microsoft.CodeAnalysis.Diagnostics.ICompilationAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnNamePrefixDeclarationAnalyzer
Microsoft.CodeAnalysis.Diagnostics.ISymbolAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnTypeDeclarationAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnCodeBodyAnalyzer
Microsoft.CodeAnalysis.Diagnostics.ICodeBlockNestedAnalyzerFactory
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnCodeBodyAnalyzer.CSharpCodeBodyAnalyzer
Microsoft.CodeAnalysis.Diagnostics.ISyntaxNodeAnalyzer[1]
Microsoft.CodeAnalysis.Diagnostics.ICodeBlockAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnCodeBodyAnalyzer.BasicCodeBodyAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnCommentAnalyzer
Microsoft.CodeAnalysis.Diagnostics.ISyntaxTreeAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageAttributeTests.WarningOnTokenAnalyzer
Microsoft.CodeAnalysis.UnitTests.Diagnostics.SuppressMessageTargetSymbolResolverTests
Microsoft.CodeAnalysis.UnitTests.DiffUtilTests
Microsoft.CodeAnalysis.UnitTests.Emit.EmitBaselineTests
Microsoft.CodeAnalysis.UnitTests.FileLinePositionSpanTests
Microsoft.CodeAnalysis.UnitTests.MetadataFileReferenceResolverTests
Microsoft.CodeAnalysis.UnitTests.FileUtilitiesTests
Microsoft.CodeAnalysis.UnitTests.InternalUtilities.ConcurrentLruCacheTests
Microsoft.CodeAnalysis.UnitTests.InternalUtilities.ConcurrentLruCacheTests.OrderedTestDictionary[2]
Roslyn.Utilities.UnitTests.InternalUtilities.EnumerableExtensionsTests
Microsoft.CodeAnalysis.UnitTests.InternalUtilities.OneOrManyTests
Microsoft.CodeAnalysis.UnitTests.InternalUtilities.WeakListTests
Microsoft.CodeAnalysis.UnitTests.InternalUtilities.WeakListTests.C
Microsoft.CodeAnalysis.UnitTests.LinePositionTests
Microsoft.CodeAnalysis.UnitTests.AssemblyIdentityComparerTests
Microsoft.CodeAnalysis.UnitTests.AssemblyIdentityTestBase
Microsoft.CodeAnalysis.UnitTests.AssemblyIdentityDisplayNameTests
Microsoft.CodeAnalysis.UnitTests.AssemblyIdentityTests
Microsoft.CodeAnalysis.UnitTests.AssemblyMetadataTests
Microsoft.CodeAnalysis.UnitTests.AssemblyPortabilityPolicyTests
Microsoft.CodeAnalysis.UnitTests.FusionAssemblyIdentityComparer
Microsoft.CodeAnalysis.UnitTests.MetadataReferences.FusionAssemblyIdentityTests
Microsoft.CodeAnalysis.UnitTests.FusionAssemblyPortabilityPolicy
Microsoft.CodeAnalysis.UnitTests.MetadataHelpersTests
Microsoft.CodeAnalysis.UnitTests.MetadataHelpersTests.TypeNameConfig
Microsoft.CodeAnalysis.UnitTests.MetadataNameLimitsTests
Microsoft.CodeAnalysis.UnitTests.MetadataReferencePropertiesTests
Microsoft.CodeAnalysis.UnitTests.MetadataReferenceTests
Microsoft.CodeAnalysis.UnitTests.MetadataReferenceTests.TestDocumentationProvider
Microsoft.CodeAnalysis.DocumentationProvider
Microsoft.CodeAnalysis.UnitTests.MetadataReferenceTests.MyReference
Microsoft.CodeAnalysis.PortableExecutableReference
Microsoft.CodeAnalysis.UnitTests.MetadataReferenceTests.MyReference2
Microsoft.CodeAnalysis.UnitTests.ModuleMetadataTests
Microsoft.CodeAnalysis.UnitTests.NoPia
Microsoft.CodeAnalysis.UnitTests.ObjectSerializationTests
Microsoft.CodeAnalysis.UnitTests.ObjectSerializationTests.WritableClass
Microsoft.CodeAnalysis.UnitTests.ObjectSerializationTests.Node
Microsoft.CodeAnalysis.UnitTests.PEWriter.InstructionOperandTypesTests
Microsoft.CodeAnalysis.UnitTests.ResourceDescriptionTests
Microsoft.CodeAnalysis.UnitTests.Resources
Microsoft.CodeAnalysis.UnitTests.StringTableTests
Microsoft.CodeAnalysis.UnitTests.StrongNameProviderTests
Microsoft.CodeAnalysis.UnitTests.StrongNameProviderTests.VirtualizedStrongNameProvider
Microsoft.CodeAnalysis.DesktopStrongNameProvider
Microsoft.CodeAnalysis.UnitTests.EncodedStringTextTests
Microsoft.CodeAnalysis.UnitTests.Text.SourceTextTests
Microsoft.CodeAnalysis.UnitTests.StringText_LineTest
Microsoft.CodeAnalysis.UnitTests.StringTextTest
Microsoft.CodeAnalysis.UnitTests.StringTextTest_BigEndianUnicode
Microsoft.CodeAnalysis.UnitTests.StringTextTest_Default
Microsoft.CodeAnalysis.UnitTests.StreamTextTest_Unicode
Microsoft.CodeAnalysis.UnitTests.StringTextTest_UTF8
Microsoft.CodeAnalysis.UnitTests.StringTextTest_UTF8NoBOM
Microsoft.CodeAnalysis.UnitTests.TextChangeRangeTest
Microsoft.CodeAnalysis.UnitTests.TextChangeTests
Microsoft.CodeAnalysis.UnitTests.TextLineCollectionTests
Microsoft.CodeAnalysis.UnitTests.TextSpanTest
Microsoft.CodeAnalysis.UnitTests.TextUtilitiesTests
Microsoft.CodeAnalysis.UnitTests.VersionHelperTests
Microsoft.CodeAnalysis.UnitTests.Win32ResTests
Microsoft.CodeAnalysis.CompilerServer.BuildRequest
Microsoft.CodeAnalysis.CompilerServer.BuildRequest.Argument
Microsoft.CodeAnalysis.CompilerServer.BuildResponse
Microsoft.CodeAnalysis.CompilerServer.BuildProtocolConstants
Microsoft.CodeAnalysis.CompilerServer.CompilerServerLogger
Microsoft.CodeAnalysis.BuildTasks.BuildClient
Microsoft.CodeAnalysis.BuildTasks.BuildClient.PipeBrokenException
System.IO.IOException
Microsoft.CodeAnalysis.BuildTasks.CommandLineSplitter
Microsoft.CodeAnalysis.BuildTasks.Csc
Microsoft.Build.Tasks.Csc
Microsoft.Build.Tasks.CommandLineBuilderExtension
Microsoft.Build.Utilities.CommandLineBuilder
System.Text.StringBuilder
Microsoft.Build.Framework.ITaskItem
Microsoft.CodeAnalysis.BuildTasks.CscTaskFactory
Microsoft.CodeAnalysis.BuildTasks.RoslynTaskFactory[1]
Microsoft.CodeAnalysis.BuildTasks.MSBuildTasksResources
Microsoft.CodeAnalysis.BuildTasks.NativeMethods
Microsoft.CodeAnalysis.BuildTasks.NativeMethods.STARTUPINFO
Microsoft.CodeAnalysis.BuildTasks.NativeMethods.PROCESS_INFORMATION
Microsoft.Build.Framework.ITaskFactory
System.Collections.Generic.IDictionary[2]
System.Collections.Generic.KeyValuePair[2]
Microsoft.Build.Framework.TaskPropertyInfo
Microsoft.Build.Framework.IBuildEngine
Microsoft.Build.Framework.BuildErrorEventArgs
Microsoft.Build.Framework.BuildEventArgs
Microsoft.Build.Framework.BuildEventContext
System.EventArgs
Microsoft.Build.Framework.LazyFormattedBuildEventArgs
Microsoft.Build.Framework.BuildWarningEventArgs
Microsoft.Build.Framework.BuildMessageEventArgs
Microsoft.Build.Framework.CustomBuildEventArgs
Microsoft.Build.Framework.ITask
Microsoft.Build.Framework.ITaskHost
Microsoft.CodeAnalysis.BuildTasks.TaskUtilities
Microsoft.CodeAnalysis.BuildTasks.Vbc
Microsoft.Build.Tasks.Vbc
Microsoft.CodeAnalysis.BuildTasks.VbcTaskFactory
Microsoft.CodeAnalysis.AbstractLookupSymbolsInfo[1]
Microsoft.CodeAnalysis.AbstractLookupSymbolsInfo.ArityEnumerator
Microsoft.CodeAnalysis.AbstractLookupSymbolsInfo.IArityEnumerable
Microsoft.CodeAnalysis.AbstractLookupSymbolsInfo.UniqueSymbolOrArities
Microsoft.CodeAnalysis.CaseInsensitiveComparison
Microsoft.CodeAnalysis.CaseInsensitiveComparison.OneToOneUnicodeComparer
Microsoft.CodeAnalysis.CodeAnalysisResources
Microsoft.CodeAnalysis.CodeGen.ArrayMethods
Microsoft.CodeAnalysis.CodeGen.ArrayMethods.ArrayConstructor
Microsoft.CodeAnalysis.CodeGen.ArrayMethod
Microsoft.CodeAnalysis.CodeGen.ArrayMethods.ArrayGet
Microsoft.CodeAnalysis.CodeGen.ArrayMethods.ArrayAddress
Microsoft.CodeAnalysis.CodeGen.ArrayMethods.ArraySet
Microsoft.CodeAnalysis.CodeGen.ArrayMethodParameterInfo
Microsoft.Cci.IParameterTypeInformation
Microsoft.CodeAnalysis.CodeGen.ArraySetValueParameterInfo
Microsoft.Cci.IMethodReference
Microsoft.CodeAnalysis.CodeGen.ILBuilder
Microsoft.CodeAnalysis.CodeGen.ILBuilder.BasicBlock
Microsoft.CodeAnalysis.CodeGen.ILBuilder.BasicBlock.PooledBasicBlock
Microsoft.CodeAnalysis.CodeGen.ILBuilder.BasicBlockWithHandlerScope
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ExceptionHandlerLeaderBlock
Microsoft.CodeAnalysis.CodeGen.ILBuilder.SwitchBlock
Microsoft.CodeAnalysis.CodeGen.CompilationTestData
Microsoft.CodeAnalysis.CodeGen.CompilationTestData.MethodData
Microsoft.CodeAnalysis.CodeGen.ILBuilder.EmitState
Microsoft.CodeAnalysis.CodeGen.FullLocalSlotManager
Microsoft.CodeAnalysis.CodeGen.LocalSlotManager
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ILMarker
Microsoft.CodeAnalysis.CodeGen.ILOpCodeExtensions
Microsoft.CodeAnalysis.CodeGen.ITokenDeferral
Microsoft.CodeAnalysis.CodeGen.ILBuilder.LabelInfo
Microsoft.CodeAnalysis.CodeGen.LocalConstantDefinition
Microsoft.Cci.ILocalDefinition
Microsoft.CodeAnalysis.CodeGen.LocalDefinition
Microsoft.CodeAnalysis.CodeGen.LocalOrParameter
Microsoft.CodeAnalysis.CodeGen.ILBuilder.LocalScopeManager
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ScopeInfo
Microsoft.CodeAnalysis.CodeGen.ILBuilder.LocalScopeInfo
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ExceptionHandlerScope
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ExceptionHandlerContainerScope
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ScopeBounds
Microsoft.CodeAnalysis.CodeGen.ILBuilder.ScopeComparer
Microsoft.CodeAnalysis.CodeGen.LocalSlotManager.LocalSignature
Microsoft.CodeAnalysis.CodeGen.MetadataConstant
Microsoft.Cci.IMetadataConstant
Microsoft.CodeAnalysis.CodeGen.MetadataCreateArray
Microsoft.Cci.IMetadataCreateArray
Microsoft.CodeAnalysis.CodeGen.MetadataNamedArgument
Microsoft.Cci.IMetadataNamedArgument
Microsoft.CodeAnalysis.CodeGen.MetadataTypeOf
Microsoft.Cci.IMetadataTypeOf
Microsoft.CodeAnalysis.CodeGen.MethodBody
Microsoft.Cci.IMethodBody
Microsoft.CodeAnalysis.CodeGen.PermissionSetAttributeWithFileReference
Microsoft.Cci.ICustomAttribute
Microsoft.CodeAnalysis.CodeGen.PermissionSetAttributeWithFileReference.HexPropertyMetadataNamedArgument
Microsoft.CodeAnalysis.CodeGen.PermissionSetFileReadException
Microsoft.CodeAnalysis.CodeGen.PrivateImplementationDetails
Microsoft.CodeAnalysis.CodeGen.DefaultTypeDef
Microsoft.Cci.INamespaceTypeDefinition
Microsoft.CodeAnalysis.CodeGen.ExplicitSizeStruct
Microsoft.Cci.INestedTypeDefinition
Microsoft.CodeAnalysis.CodeGen.MappedField
Microsoft.Cci.IFieldDefinition
Microsoft.Cci.ITypeDefinition
Microsoft.CodeAnalysis.CodeGen.RawSequencePoint
Microsoft.CodeAnalysis.CodeGen.ReferenceDependencyWalker
Microsoft.CodeAnalysis.CodeGen.SequencePointList
Microsoft.CodeAnalysis.CodeGen.SequencePointList.OffsetAndSpan
Microsoft.CodeAnalysis.CodeGen.StringTokenMap
Microsoft.CodeAnalysis.CodeGen.SwitchIntegralJumpTableEmitter
Microsoft.CodeAnalysis.CodeGen.SwitchIntegralJumpTableEmitter.SwitchBucket
Microsoft.CodeAnalysis.CodeGen.SwitchStringJumpTableEmitter
Microsoft.CodeAnalysis.CodeGen.TokenMap[1]
Microsoft.CodeAnalysis.CodeGen.Win32Resource
Microsoft.Cci.IWin32Resource
Microsoft.CodeAnalysis.ArrayBuilder[1]
Microsoft.CodeAnalysis.ArrayBuilder.ArrayBuilderEnumerator
Microsoft.CodeAnalysis.ArrayBuilder.DebuggerProxy
Microsoft.CodeAnalysis.ArrayBuilderExtensions
Microsoft.CodeAnalysis.ArrayElement[1]
Microsoft.CodeAnalysis.BitArray
Microsoft.CodeAnalysis.Collections.ByteSequenceComparer
Microsoft.CodeAnalysis.Collections.CachingDictionary[2]
Microsoft.CodeAnalysis.CachingFactory[2]
Microsoft.CodeAnalysis.CachingBase[1]
Microsoft.CodeAnalysis.CachingFactory.Entry
Microsoft.CodeAnalysis.CachingIdentityFactory[2]
Microsoft.CodeAnalysis.CachingIdentityFactory.Entry
Microsoft.CodeAnalysis.ConcurrentCache[2]
Microsoft.CodeAnalysis.ConcurrentCache.Entry
Microsoft.CodeAnalysis.ConsListExtensions
Microsoft.CodeAnalysis.EnumerableExtensions
Microsoft.CodeAnalysis.Grouping[2]
Microsoft.CodeAnalysis.HashSetExtensions
Microsoft.CodeAnalysis.IdentifierCollection
Microsoft.CodeAnalysis.IdentifierCollection.CollectionBase
Microsoft.CodeAnalysis.IdentifierCollection.CaseSensitiveCollection
Microsoft.CodeAnalysis.IdentifierCollection.CaseInsensitiveCollection
Microsoft.CodeAnalysis.ImmutableArrayExtensions
Microsoft.CodeAnalysis.StaticCast[1]
Microsoft.CodeAnalysis.Collections.ImmutableMemoryStream
Microsoft.CodeAnalysis.Collections.KeyedStack[2]
Microsoft.CodeAnalysis.Collections.OrderPreservingMultiDictionary[2]
Microsoft.CodeAnalysis.Collections.PooledDictionary[2]
Microsoft.CodeAnalysis.Collections.PooledHashSet[1]
Microsoft.CodeAnalysis.Collections.PooledStringBuilder
Microsoft.CodeAnalysis.Collections.SmallConcurrentSetOfInts
Microsoft.CodeAnalysis.SmallDictionary[2]
Microsoft.CodeAnalysis.SmallDictionary.Node
Microsoft.CodeAnalysis.SmallDictionary.NodeLinked
Microsoft.CodeAnalysis.SmallDictionary.AvlNodeHead
Microsoft.CodeAnalysis.SmallDictionary.AvlNode[2]
Microsoft.CodeAnalysis.SmallDictionary.HashedNode
Microsoft.CodeAnalysis.SmallDictionary.KeyCollection
Microsoft.CodeAnalysis.SmallDictionary.KeyCollection.Enumerator
Microsoft.CodeAnalysis.SmallDictionary.KeyCollection.EnumerableImpl
Microsoft.CodeAnalysis.SmallDictionary.ValueCollection
Microsoft.CodeAnalysis.SmallDictionary.ValueCollection.Enumerator
Microsoft.CodeAnalysis.SmallDictionary.ValueCollection.EnumerableImpl
Microsoft.CodeAnalysis.SmallDictionary.Enumerator
Microsoft.CodeAnalysis.SmallDictionary.EnumerableImpl
Microsoft.CodeAnalysis.UnionCollection[1]
Microsoft.CodeAnalysis.CommonMemberResolutionResult[1]
Microsoft.CodeAnalysis.CommonOverloadResolutionResult[1]
Microsoft.CodeAnalysis.Compilation
Microsoft.CodeAnalysis.CompilationOptions
Microsoft.CodeAnalysis.ControlFlowAnalysis
Microsoft.CodeAnalysis.DataFlowAnalysis
Microsoft.CodeAnalysis.EnumBounds
Microsoft.CodeAnalysis.Emit.EmitResult
Microsoft.CodeAnalysis.ModelExtensions
Microsoft.CodeAnalysis.ParseOptions
Microsoft.CodeAnalysis.PreprocessingSymbolInfo
Microsoft.CodeAnalysis.SemanticModel
Microsoft.CodeAnalysis.SemanticModel.DeclarationInSpan
Microsoft.CodeAnalysis.SourceReferenceResolver
Microsoft.CodeAnalysis.SubsystemVersion
Microsoft.CodeAnalysis.SymbolInfo
Microsoft.CodeAnalysis.TypeInfo
Microsoft.CodeAnalysis.XmlReferenceResolver
Microsoft.CodeAnalysis.ConstantValue
Microsoft.CodeAnalysis.ConstantValue.ConstantValueBad
Microsoft.CodeAnalysis.ConstantValue.ConstantValueNull
Microsoft.CodeAnalysis.ConstantValue.ConstantValueString
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDecimal
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDateTime
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDiscriminated
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDefault
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDecimalZero
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDoubleZero
Microsoft.CodeAnalysis.ConstantValue.ConstantValueSingleZero
Microsoft.CodeAnalysis.ConstantValue.ConstantValueOne
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDecimalOne
Microsoft.CodeAnalysis.ConstantValue.ConstantValueI8
Microsoft.CodeAnalysis.ConstantValue.ConstantValueI16
Microsoft.CodeAnalysis.ConstantValue.ConstantValueI32
Microsoft.CodeAnalysis.ConstantValue.ConstantValueI64
Microsoft.CodeAnalysis.ConstantValue.ConstantValueDouble
Microsoft.CodeAnalysis.ConstantValue.ConstantValueSingle
Microsoft.CodeAnalysis.CryptographicHashProvider
Microsoft.CodeAnalysis.RESOURCE
Microsoft.CodeAnalysis.RESOURCE_STRING
Microsoft.CodeAnalysis.CvtResFile
Microsoft.CodeAnalysis.COFFResourceReader
Microsoft.CodeAnalysis.Win32ResourceConversions
Microsoft.CodeAnalysis.Win32ResourceConversions.ICONDIRENTRY
Microsoft.CodeAnalysis.Win32ResourceConversions.VersionResourceSerializer
Microsoft.CodeAnalysis.AdditionalStream
Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriver
Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriver3
Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriver3[1]
Microsoft.CodeAnalysis.Diagnostics.AnalyzerImageReference
Microsoft.CodeAnalysis.Diagnostics.AnalyzerReference
Microsoft.CodeAnalysis.Diagnostics.AnalyzerOptions
Microsoft.CodeAnalysis.Diagnostics.CompilationCompletedEvent
Microsoft.CodeAnalysis.Diagnostics.CompilationEvent
Microsoft.CodeAnalysis.Diagnostics.CompilationStartedEvent
Microsoft.CodeAnalysis.Diagnostics.CompilationUnitCompletedEvent
Microsoft.CodeAnalysis.Diagnostics.SymbolDeclaredCompilationEvent
Microsoft.CodeAnalysis.Diagnostics.UnresolvedAnalyzerReference
Microsoft.CodeAnalysis.CommonDiagnosticComparer
Microsoft.CodeAnalysis.CommonMessageProvider
Microsoft.CodeAnalysis.Diagnostic
Microsoft.CodeAnalysis.TriggerDiagnosticDescriptor
Microsoft.CodeAnalysis.DiagnosticDescriptor
Microsoft.CodeAnalysis.DiagnosticInfo
Microsoft.CodeAnalysis.DiagnosticInfo.DiagnosticInfoWithOverridenSeverity
Microsoft.CodeAnalysis.WellKnownDiagnosticTags
Microsoft.CodeAnalysis.Diagnostic.SimpleDiagnostic
Microsoft.CodeAnalysis.DiagnosticBag
Microsoft.CodeAnalysis.DiagnosticBag.DebuggerProxy
Microsoft.CodeAnalysis.DiagnosticFormatter
Roslyn.Utilities.IObjectWritable
Roslyn.Utilities.IObjectReadable
Microsoft.CodeAnalysis.IMessageSerializable
Microsoft.CodeAnalysis.InternalDiagnosticSeverity
Microsoft.CodeAnalysis.InternalErrorCode
Microsoft.CodeAnalysis.DiagnosticWithInfo
Microsoft.CodeAnalysis.FileLinePositionSpan
Microsoft.CodeAnalysis.ExternalFileLocation
Microsoft.CodeAnalysis.Location
Microsoft.CodeAnalysis.MetadataLocation
Microsoft.CodeAnalysis.NoLocation
Microsoft.CodeAnalysis.SourceLocation
Microsoft.CodeAnalysis.XmlLocation
Microsoft.CodeAnalysis.Diagnostics.AsyncQueue[1]
Microsoft.CodeAnalysis.Diagnostics.DiagnosticAnalyzerAttribute
Microsoft.CodeAnalysis.Diagnostics.ICompilationNestedAnalyzerFactory
Microsoft.CodeAnalysis.Diagnostics.ISemanticModelAnalyzer
