direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetEventDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetFieldDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetTypeDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetMethodDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetPropertyDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulateEncLogTableEventsOrProperties
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulateEncLogTableFieldsOrMethods
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulateEncLogTableRows
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/AddDefinitionTokens
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/ParameterDefinitionIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/ParameterDefinitionIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetParameterDefs
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/ParameterDefinitionIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];FirstRowId;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulateEncLogTableParameters
