direct?;source;from;to;from declaration
False;ThisChangingType;cs+class://Raven/Tests/Bugs/BatchPatching;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CanAggregateOnDecimal;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CannotChangeId;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CanUseReduceResultInOutput;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CaseSensitiveDeletes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Chripede/IndexOnList;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/AccessingMetadataInTransformer;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CustomizingIndexQuery;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DocumentWithNaN;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DoesPreserveDocumentIdCaseWhenPatchingFullCollectionTest;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EntityWithStack;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NoTracking;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/IndexMerging/SimpleIndexMerging;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/WhenStoringADocumentWithAsyncSessionAndZipCompression;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CanPatchADocumentThatContainsBytes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CompilingIndexesCreatesCacheDirectory;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
True;ThisChangingType;cs+class://Raven/Tests/Bugs/DefaultOperatorTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DTC/NSB/DbShutDownMidTransaction;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DyanmicId;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DynamicId;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LazilyLoadWithTransformerWhileUsingSharding;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LoadDocumentWithSelectMany;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
True;ThisChangingType;cs+class://Raven/Tests/Bugs/RavenTestSample;cs+class://Raven/Tests/Helpers/RavenTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RavenDB_1532;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
True;ThisChangingType;cs+class://Raven/Tests/Bugs/NullableDateTimeOffsetFromDateTimeParse;cs+class://Raven/Tests/Helpers/RavenTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RawQueryShouldGoThroughAnalysis;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
True;ThisChangingType;cs+class://Raven/Tests/Bugs/SyncAsync;cs+class://Raven/Tests/Helpers/RavenTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/TransformationsUnitTest;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Faceted/LazyFacets;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LoDash;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Errors/QueryIssues;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Facets/FacetErrors;cs+class://Raven/Tests/Common/Attributes/FacetTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Facets/FacetsCreationTest;cs+class://Raven/Tests/Common/Attributes/FacetTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Facets/DateTimeFacets;cs+class://Raven/Tests/Common/Attributes/FacetTestBase;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/TransformerThatReturnAnArray;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Linq/GroupByAndDocumentId;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Linq/In;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/WhenQueringAsync;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/PatchShouldNotConvertFloatToInteger;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiGetDoesNotUrlDecodeTwice;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapWithNullableEnum;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapWithNullableEnumAndCoalescingOperator;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Nullable;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ProjectionPersistenceTest;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/WhenUsingDtcWeMustMakeSureToUpdateTheIndexingAboutNewWorkSoWeWontHaveInfiniteStaleIndexes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ComplexIndexes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ConflictsWithRemote;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CreatingIndexes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/indexes_error_CS1977_Cannot_use_a_lambda_expression_from_reduce;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DamianPutSnapshot;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DanTurner;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DeserializationAcrossTypes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DynamicQuerySorting;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EmbeddableDocumentStoreUsingUrlWithConnectionString;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EmptyAttachments;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EqualityWithArrayOfGuids;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Everett;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/FullTextSearchOnTags;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/HiLoKeyGeneratorConcurrency;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Identifiers/WithBase64Characters;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/HiLoToMaxTests;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/IndexesWithDateTimeMinValue;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/CanHaveAnIndexNameThatStartsWithDynamic;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/SecialCharactersInDefinition;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/QueryWithStaticIndexesAndCommonBaseClass;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/DataContracts;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/WillRemoveTypesThatNotExistsOnTheServer;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/IndexBuilderShouldCastNull;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/WithStringReverse;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/InvalidIndexes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Issue355;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/johannesgu;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/JsonReferences;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LarsErik;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Iulian/GeneratesCorrectTemporaryIndex;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LiveProjections/LiveProjectionOnTasks;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LoadAllStartingWith;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapReduceWithDifferentFieldNames;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapReduceWithDifferentFieldNamesFromTheStronglyTypedType;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapRedue/Chris;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapRedue/LetInReduceFunction;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapRedue/MapReduceIndex;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapRedue/MinMax;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MapRedue/TreeWithChildrenCount;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Matthew;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MetadataIssues;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Metadata/EscapeQuotesLocal;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Metadata/EscapeQuotesRemote;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Metadata/Querying;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MoreLikeThisTrack;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMapSearch/MultiMapWildCardSearch;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapCrudeJoin;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapWithoutReduce;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/Errors;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapReduce;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/MultiMapWithCustomProperties;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiMap/SimpleMultiMap;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultiOutputReduce;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NestedProjection;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NGramSearch;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NotUpdatedReduceKeyStatsIssue;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/OfflineConcurrency;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/OptimizedSimpleQueries;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Orders;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/PoisonIndexes/PoisonIndex;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/IdProjection;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/PrefetchingBug;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/Boolean;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/CanIncludeValueType;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/QueryProvider;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryingOnEmptyArray;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryingOnEmptyString;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryingOverTags;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryOptimizerOnStaticIndex;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RacielrodTest;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RecursiveQueries;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Reindexing;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ReservedWords;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RoundCrisis;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/SelfReference;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/SerializingAndDeserializingWithRaven;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CanGetScores;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ComplexDynamicQuery;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/CreateIndexesRemotely;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DateFilter;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DeletingDynamics;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DirectoryCreation;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/DuplicatedFiledNames;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EntitiesWithAttributes;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/EnumsCastToInts;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/CanIndexNestedObjects;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Indexing/CanIndexWithCharLiteral;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/IndexSelectionForMapReduce;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/IntegerIds;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/IteratingTwice;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Iulian/CanReadEntityWithUrlId;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LastModifiedQueries;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LinqOnDictionary;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/LuceneQueryShouldNotModifyDynamicDocument;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MassivelyMultiTenant;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MixingIdentityAndAssignedIds;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/MultipleRangeQueries;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NullableDateTime;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/NullableValuesRemote;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/OrderByCollectionCount;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Profiling;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/ProjectionFromDynamicIndex;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/Floats;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/Generics;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Queries/NameStartsWith;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryingDateTime;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/QueryingOnMetadata;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/RavenDbAnyOfPropertyCollection;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Arrays;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/Async/Querying;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
False;ThisChangingType;cs+class://Raven/Tests/Bugs/AttachmentEncoding;cs+class://Raven/Tests/Common/RavenTest;Dispose in Raven.Tests.Helpers.RavenTestBase
